X,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
40,"Contribute if you can, if not Please Retweet to help this young man. 
Thank you!
cc @DjokerNole https://t.co/Ws4QIes90p",FALSE,0,NA,14-09-16 22:56,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",evichs,0,FALSE,FALSE,NA,NA
41,"RT @ATPWorldTour: @jon_wertheim <ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> We know! Here are current ""Big Titles"" standings between @rogerfederer, @DjokerNole &amp; @RafaelNadal! http…",FALSE,0,NA,14-09-16 22:55,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TJisagirlsname2,20,TRUE,FALSE,NA,NA
42,"@NovakIndiaFans DjokerNole My sweet Nole<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>U had2overcome so much but you will deal with this,get better&amp; be back2whatU<U+2764><U+FE0F>2do.#UR fans <U+2764><U+FE0F>&amp; <U+2764><U+FE0F>U!",FALSE,0,NovakIndiaFans,14-09-16 22:53,FALSE,7.76E+17,7.76E+17,901307672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dika_EJ,0,FALSE,FALSE,NA,NA
43,RT @NovakIndiaFans: NO! @DjokerNole will undergo a surgery for the removal of his infected toe nails. Marian Vajda confirmed. (UBITennis),FALSE,0,NA,14-09-16 22:49,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dika_EJ,21,TRUE,FALSE,NA,NA
44,"RT @ela981: We don't know what's happenning with our champ,but @DjokerNole need to know that we love him soo much!#LoveForNovak https://t.c…",FALSE,0,NA,14-09-16 22:46,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dika_EJ,4,TRUE,FALSE,NA,NA
45,@DjokerNole Love that smile! Smile always! Love you! #nolefam #NoleFam #Nolefam #lovefornovak #supportNovak https://t.co/xcWYdKMxvW,FALSE,0,DjokerNole,14-09-16 22:43,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Slavica_NoleFam,0,FALSE,FALSE,NA,NA
46,"@DjokerNole A really shame that you lost against Wawa the final, you were much better than Stan, but you lost many opportunities to break!!",FALSE,0,DjokerNole,14-09-16 22:16,FALSE,NA,7.76E+17,259925559,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",elReformista_,0,FALSE,FALSE,NA,NA
47,"RT @ATPWorldTour: @jon_wertheim <ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> We know! Here are current ""Big Titles"" standings between @rogerfederer, @DjokerNole &amp; @RafaelNadal! http…",FALSE,0,NA,14-09-16 21:59,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vitohanem,20,TRUE,FALSE,NA,NA
48,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,14-09-16 21:53,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SteBernasconi,1162,TRUE,FALSE,NA,NA
49,"@DjokerNole My best wishes for a speedy recovery, Novak. You have no choice: you have to continue winning... This is Sparta! <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A",FALSE,5,DjokerNole,14-09-16 21:44,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Yolitatennis,0,FALSE,FALSE,NA,NA
50,"RT @ela981: We don't know what's happenning with our champ,but @DjokerNole need to know that we love him soo much!#LoveForNovak https://t.c…",FALSE,0,NA,14-09-16 21:42,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,4,TRUE,FALSE,NA,NA
51,Taking on the Next Challenge with Tennis Champion Novak... https://t.co/5V9NA4gYxV,FALSE,0,NA,14-09-16 21:35,FALSE,NA,7.76E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",iFactoryDigital,0,FALSE,FALSE,NA,NA
52,@Bethenny @DjokerNole does it in my office building! Apparently very popular.,FALSE,0,Bethenny,14-09-16 21:33,FALSE,7.75E+17,7.76E+17,12701412,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",haleybw11,0,FALSE,FALSE,NA,NA
53,RT @jon_wertheim: Post @usopen thoughts and cutting @DjokerNole (and the Monf) some slack. This week's mailbag: https://t.co/KANb0UUkO6,FALSE,0,NA,14-09-16 21:26,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",friarsfriars,7,TRUE,FALSE,NA,NA
54,@DjokerNole Your #NoleFam wishes you a speedy recovery and we're looking forward to see you back on court again. Love you <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>,FALSE,0,DjokerNole,14-09-16 21:05,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Martina220587,0,FALSE,FALSE,NA,NA
55,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,14-09-16 21:03,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2ParkCity,1162,TRUE,FALSE,NA,NA
56,"RT @vbarrientosc: Hello @DjokerNole <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> !! Sending you lots of energy, love and support <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> !! #NoleFam <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Take care of yourself <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> !! #Idemo <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #…",FALSE,0,NA,14-09-16 20:51,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ela981,4,TRUE,FALSE,NA,NA
57,"RT @ATPWorldTour: @jon_wertheim <ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> We know! Here are current ""Big Titles"" standings between @rogerfederer, @DjokerNole &amp; @RafaelNadal! http…",FALSE,0,NA,14-09-16 20:50,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",si_sam,20,TRUE,FALSE,NA,NA
58,RT @ATPWorldTour: .@DjokerNole was elected president of the ATP Player Council on Friday. @kevinanderson18 is new vice-president. #ATP http…,FALSE,0,NA,14-09-16 20:47,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AjdeeeNole,336,TRUE,FALSE,NA,NA
59,RT @TheBorisBecker: @DjokerNole is new president of @ATPWorldTour player council,FALSE,0,NA,14-09-16 20:47,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AjdeeeNole,138,TRUE,FALSE,NA,NA
60,"RT @vbarrientosc: Hello @DjokerNole <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> !! Sending you lots of energy, love and support <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> !! #NoleFam <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Take care of yourself <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> !! #Idemo <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #…",FALSE,0,NA,14-09-16 20:44,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kaca_Nole,4,TRUE,FALSE,NA,NA
61,RT @NovakIndiaFans: NO! @DjokerNole will undergo a surgery for the removal of his infected toe nails. Marian Vajda confirmed. (UBITennis),FALSE,0,NA,14-09-16 20:32,FALSE,NA,7.76E+17,NA,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",jnjc1231,21,TRUE,FALSE,NA,NA
62,@rogerfederer my dream match roger federer  vs @DjokerNole,FALSE,0,rogerfederer,14-09-16 20:25,FALSE,7.76E+17,7.76E+17,1337785291,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_IMNAMAN,0,FALSE,FALSE,NA,NA
63,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,14-09-16 20:25,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",japhetsamwel999,1162,TRUE,FALSE,NA,NA
64,Love you @DjokerNole <ed><U+00A0><U+00BD><ed><U+00B2><U+009B>,FALSE,0,NA,14-09-16 20:19,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antonole1,0,FALSE,FALSE,NA,NA
65,"RT @rilesclubhouse: Top Return Efficiencies
1. @RafaelNadal 45.0%
2. @DjokerNole 44.2%
3. @andy_murray 42.5%
4. @Gael_Monfils 41.5%
https:/…",FALSE,0,NA,14-09-16 20:15,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rafanadalalways,2,TRUE,FALSE,NA,NA
66,RT @RealHughJackman: Congrats to all at the @usopen Well played my mate @DjokerNole and to the new champion @stanwawrinka amazing effort ht…,FALSE,0,NA,14-09-16 20:10,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",scarletress,916,TRUE,FALSE,NA,NA
67,"RT @vbarrientosc: Hello @DjokerNole <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> !! Sending you lots of energy, love and support <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> !! #NoleFam <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Take care of yourself <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> !! #Idemo <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #…",FALSE,0,NA,14-09-16 20:08,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",GforceGill,4,TRUE,FALSE,NA,NA
68,RT @Dr_conty: Short imitation of @DjokerNole  by an Israeli comedian (and nole speaking a bit of hebrew) https://t.co/MeQ75aws4P,FALSE,0,NA,14-09-16 20:05,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suebforever,2,TRUE,FALSE,NA,NA
69,"RT @PeugeotZA: Like @DjokerNole, extend your urban trip with a new experience #eKick! ^Jem For more info: https://t.co/aRQsVyK6nV https://t…",FALSE,0,NA,14-09-16 19:55,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JAN_NoWorry,3,TRUE,FALSE,NA,NA
70,Who wants to teach me how to play <ed><U+00A0><U+00BC><ed><U+00BE><U+00BE>? @DjokerNole? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,0,NA,14-09-16 19:55,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimmatabire,0,FALSE,FALSE,NA,NA
71,RT @NovakIndiaFans: NO! @DjokerNole will undergo a surgery for the removal of his infected toe nails. Marian Vajda confirmed. (UBITennis),FALSE,0,NA,14-09-16 19:54,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",krisherdown,21,TRUE,FALSE,NA,NA
72,"Hello @DjokerNole <ed><U+00A0><U+00BD><ed><U+00B8><U+0087> !! Sending you lots of energy, love and support <ed><U+00A0><U+00BD><ed><U+00B8><U+0080> !! #NoleFam <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> Take care of yourself <ed><U+00A0><U+00BD><ed><U+00B1><U+008D> !! #Idemo <ed><U+00A0><U+00BD><ed><U+00B1><U+008A> #Ajde <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> #love <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F>",FALSE,15,NA,14-09-16 19:51,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vbarrientosc,4,FALSE,FALSE,NA,NA
73,"RT @ketchappgames: Congrats to @DjokerNole &amp; @stanwawrinka ! #USOpen 

Now, time to play the final in #KetchappTennis :p https://t.co/dZjmf…",FALSE,0,NA,14-09-16 19:16,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Wille13551028,1,TRUE,FALSE,NA,NA
74,@DjokerNole Forget that zu exist &amp; you'll do better. I'm sorry for the recent slump. I hope you don't hate me.,FALSE,0,DjokerNole,14-09-16 19:15,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FinalDamnation,0,FALSE,FALSE,NA,NA
75,RT @NovakIndiaFans: NO! @DjokerNole will undergo a surgery for the removal of his infected toe nails. Marian Vajda confirmed. (UBITennis),FALSE,0,NA,14-09-16 19:14,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PatriceTouchard,21,TRUE,FALSE,NA,NA
76,@DjokerNole I am sending you as much positive energy as I can. Recover soon and know that every single one of us stands with you! #NoleFam <U+2764>,FALSE,12,DjokerNole,14-09-16 19:11,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TanjaNole,0,FALSE,FALSE,NA,NA
77,"RT @ela981: We don't know what's happenning with our champ,but @DjokerNole need to know that we love him soo much!#LoveForNovak https://t.c…",FALSE,0,NA,14-09-16 19:10,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TanjaNole,4,TRUE,FALSE,NA,NA
78,"Top Return Efficiencies
1. @RafaelNadal 45.0%
2. @DjokerNole 44.2%
3. @andy_murray 42.5%
4. @Gael_Monfils 41.5%
https://t.co/fedrJsczog",FALSE,3,NA,14-09-16 19:08,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rilesclubhouse,2,FALSE,FALSE,NA,NA
79,"Top Serve Efficiencies
1. @JohnIsner 91.2%
2. @ReillyOpelka 90.0%
3. @DjokerNole 89.8%
4. @milosraonic 89.2%
https://t.co/fedrJsczog",FALSE,0,NA,14-09-16 19:07,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rilesclubhouse,0,FALSE,FALSE,NA,NA
80,RT @usopen: #JustinBartha is here to see @DjokerNole ! His twin (in his mind). <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #usopen https://t.co/NOOPtrknkP,FALSE,0,NA,14-09-16 19:07,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",musicfixyou,58,TRUE,FALSE,NA,NA
81,@jon_wertheim @rogerfederer @RafaelNadal @DjokerNole and Olympic gold?,FALSE,0,jon_wertheim,14-09-16 19:05,FALSE,7.76E+17,7.76E+17,24028681,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ATP22,0,FALSE,FALSE,NA,NA
82,"@DjokerNole For you my hero,inspiration, pride!Get well very fast and be 100% healthy!We are here for you, love you! https://t.co/JzCZ0cdrMw",FALSE,2,DjokerNole,14-09-16 19:04,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,0,FALSE,FALSE,NA,NA
83,RT @Dr_conty: Short imitation of @DjokerNole  by an Israeli comedian (and nole speaking a bit of hebrew) https://t.co/MeQ75aws4P,FALSE,0,NA,14-09-16 19:02,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Maja_Nole,2,TRUE,FALSE,NA,NA
84,Short imitation of @DjokerNole  by an Israeli comedian (and nole speaking a bit of hebrew) https://t.co/MeQ75aws4P,FALSE,2,NA,14-09-16 18:58,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dr_conty,2,FALSE,FALSE,NA,NA
85,"RT @Slavica_NoleFam: @DjokerNole We love you so much, get well soon! We are here for you,and we will stand by you!Proud of you very much! h…",FALSE,0,NA,14-09-16 18:56,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ela981,1,TRUE,FALSE,NA,NA
86,"@DjokerNole We love you so much, get well soon! We are here for you,and we will stand by you!Proud of you very much! https://t.co/jP1HSJIflk",FALSE,2,DjokerNole,14-09-16 18:55,FALSE,NA,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,1,FALSE,FALSE,NA,NA
87,RT @taigkhris: Celebrating @DjokerNole &amp; his wife @JelenaDjokovic_ &amp; thanks you to our host Steve Schwarzman for the amazing dinner https:/…,FALSE,0,NA,14-09-16 18:53,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SergeyDemidovic,34,TRUE,FALSE,NA,NA
88,"RT @ela981: We don't know what's happenning with our champ,but @DjokerNole need to know that we love him soo much!#LoveForNovak https://t.c…",FALSE,0,NA,14-09-16 18:53,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,4,TRUE,FALSE,NA,NA
89,"We don't know what's happenning with our champ,but @DjokerNole need to know that we love him soo much!#LoveForNovak https://t.co/y8ZUaLr3JS",FALSE,16,NA,14-09-16 18:52,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ela981,4,FALSE,FALSE,NA,NA
90,"RT @DjokerNole: Not too bad for a 22m old, ha?<ed><U+00A0><U+00BD><ed><U+00B8><U+0082> Tennis on TV, massage... Life is good! Love this little man so much! https://t.co/RFmOZ5wlxv",FALSE,0,NA,14-09-16 18:51,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jblmaigpnddomt,1162,TRUE,FALSE,NA,NA
91,RT @RealHughJackman: Congrats to all at the @usopen Well played my mate @DjokerNole and to the new champion @stanwawrinka amazing effort ht…,FALSE,0,NA,14-09-16 18:50,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",doitmarcos,916,TRUE,FALSE,NA,NA
92,RT @NovakIndiaFans: NO! @DjokerNole will undergo a surgery for the removal of his infected toe nails. Marian Vajda confirmed. (UBITennis),FALSE,0,NA,14-09-16 18:48,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MohammedM33louf,21,TRUE,FALSE,NA,NA
93,"RT @HausOfNovak: 2<U+FE0F><U+20E3>1<U+FE0F><U+20E3>5<U+FE0F><U+20E3> weeks at the <ed><U+00A0><U+00BD><ed><U+00B4><U+009D>.
#KING <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> #CHAMPION <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> @DjokerNole https://t.co/2EOXN78wVB",FALSE,0,NA,14-09-16 18:47,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Slavica_NoleFam,9,TRUE,FALSE,NA,NA
94,"Baseline: Djokovic docuseries to stream on Amazon, needs better title https://t.co/BlgFszzYSm @DjokerNole #tennis #amazon",FALSE,2,NA,14-09-16 18:45,FALSE,NA,7.76E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",thebritestuff,0,FALSE,FALSE,NA,NA
95,just get better soon @DjokerNole <U+2764><U+FE0F> https://t.co/FAmssWWrTS,FALSE,2,NA,14-09-16 18:41,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meinwildergeist,0,FALSE,FALSE,NA,NA
96,"RT @Peugeot: As @DjokerNole, extend your urban trip in a new experience with #eKick! More info here: https://t.co/1csKyJZZy9 https://t.co/i…",FALSE,0,NA,14-09-16 18:34,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sonia_ariu,36,TRUE,FALSE,NA,NA
97,"RT @HausOfNovak: 2<U+FE0F><U+20E3>1<U+FE0F><U+20E3>5<U+FE0F><U+20E3> weeks at the <ed><U+00A0><U+00BD><ed><U+00B4><U+009D>.
#KING <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> #CHAMPION <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> @DjokerNole https://t.co/2EOXN78wVB",FALSE,0,NA,14-09-16 18:33,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RosyKall,9,TRUE,FALSE,NA,NA
98,@DjokerNole nole is bery good the champion,FALSE,0,DjokerNole,14-09-16 18:29,FALSE,7.73E+17,7.76E+17,259925559,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",andres197604,0,FALSE,FALSE,NA,NA
99,@jon_wertheim @theheals @rogerfederer @RafaelNadal @DjokerNole but if LOVE could be quantified..... <ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC><ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+,FALSE,0,jon_wertheim,14-09-16 18:28,FALSE,7.76E+17,7.76E+17,24028681,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MariCarmen_9,0,FALSE,FALSE,NA,NA
100,RT @jon_wertheim: Post @usopen thoughts and cutting @DjokerNole (and the Monf) some slack. This week's mailbag: https://t.co/KANb0UUkO6,FALSE,0,NA,14-09-16 18:24,FALSE,NA,7.76E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",aeabsalom,7,TRUE,FALSE,NA,NA
1,"RT @delpotrojuan: Congrats @stanwawrinka and @DjokerNole, it was a great @usopen final!! Stan, great champion!!",FALSE,0,NA,17-09-16 4:22,FALSE,NA,7.77E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",eandcpress,3038,TRUE,FALSE,NA,NA
2,@NovakIndiaFans @DjokerNole Love the video commercial!,FALSE,0,NovakIndiaFans,17-09-16 3:59,FALSE,7.76E+17,7.77E+17,901307672,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nexi4ever,0,FALSE,FALSE,NA,NA
3,"LOL 
THIS <ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093><ed><U+00A0><U+00BD><ed><U+00B2><U+0093> @DjokerNole https://t.co/55ZhbQNmT2",FALSE,0,NA,17-09-16 3:58,FALSE,NA,7.77E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antonole1,0,FALSE,FALSE,NA,NA
