PLAYER_ID,SITEID,MINDATE,MAXDATE,TABLETHEO,SLOTTHEO,SLOTACTUAL,TABLEWIN,ROOM,FANDB,SHOW,OTHER,BIRTHDAY,YEAR,TOTALTHEO,TOTALCOMP,TOTALEARNINGS
868,6,16-Aug-03,18-Aug-03,0,0,0,0,259.62,58.65,0,0,15-Jun-56,2003,0,318.27,-318.27
868,2,17-Aug-02,20-Aug-02,497.28,12.72,200,1100,587.6,228.91,0,0,15-Jun-56,2002,510,816.51,-306.51
868,1,17-Aug-03,17-Aug-03,29,0,0,0,11.6,0,0,0,15-Jun-56,2003,29,11.6,17.4
868,6,17-Feb-03,20-Feb-03,639.38,60.39,200,2200,0,38.85,0,0,15-Jun-56,2003,699.77,38.85,660.92
868,1,19-Aug-02,19-Aug-02,66,0,0,-700,26.4,0,0,0,15-Jun-56,2002,66,26.4,39.6
868,2,20-Jan-04,25-Jan-04,514.59,9.81,100,3000,164.95,80.63,0,40,15-Jun-56,2004,524.4,285.58,238.82
868,2,21-Jan-03,21-Jan-03,23.57,0,0,500,0,0,0,0,15-Jun-56,2003,23.57,0,23.57
868,1,21-Jan-04,21-Jan-04,32.63,0,0,-100,13.05,0,0,0,15-Jun-56,2004,32.63,13.05,19.58
868,3,22-Jan-04,25-Jan-04,26.89,0,0,100,0,0,0,20,15-Jun-56,2004,26.89,20,6.89
868,3,23-Jan-03,23-Jan-03,55.8,0,0,400,0,0,0,0,15-Jun-56,2003,55.8,0,55.8
868,1,23-Oct-04,24-Oct-04,56.87,0,0,-600,0,0,0,0,15-Jun-56,2004,56.87,0,56.87
868,2,23-Oct-04,28-Oct-04,536.48,18.21,320,2300,107.3557,44.383,0,0,15-Jun-56,2004,554.69,151.7387,402.9513
868,1,24-May-02,27-May-02,48.71,0,0,50,281.65,22.97,0,0,15-Jun-56,2002,48.71,304.62,-255.91
868,2,24-May-02,28-May-02,762.83,49.45,227.5,-930,154.35,35.96,0,0,15-Jun-56,2002,812.28,190.31,621.97
868,5,24-Oct-04,28-Oct-04,0,0,0,0,245.582,0,0,0,15-Jun-56,2004,0,245.582,-245.582
868,6,24-Oct-04,24-Oct-04,51.85,0,0,-1700,0,0,0,0,15-Jun-56,2004,51.85,0,51.85
868,3,25-Oct-04,25-Oct-04,29.53,0,0,-100,0,0,0,0,15-Jun-56,2004,29.53,0,29.53
868,4,25-Oct-04,25-Oct-04,41.57,0,0,-400,0,0,0,0,15-Jun-56,2004,41.57,0,41.57
868,2,30-Jan-02,30-Jan-02,5.84,0,0,-300,0,0,0,0,15-Jun-56,2002,5.84,0,5.84
869,4,02-Nov-02,03-Nov-02,510.53,0,0,2550,0,0,0,0,21-Sep-47,2002,510.53,0,510.53
869,3,03-Mar-03,03-Mar-03,103.65,0,0,-1800,0,0,0,0,21-Sep-47,2003,103.65,0,103.65
869,6,12-Jan-02,12-Jan-02,40.44,0,0,1100,0,0,0,0,21-Sep-47,2002,40.44,0,40.44
869,3,18-Oct-03,18-Oct-03,180.12,0,0,2400,0,0,0,0,21-Sep-47,2003,180.12,0,180.12
869,4,26-Oct-02,26-Oct-02,91.13,0,0,450,0,0,0,0,21-Sep-47,2002,91.13,0,91.13
869,3,27-Nov-04,27-Nov-04,189.6,0,0,1900,0,0,0,0,21-Sep-47,2004,189.6,0,189.6
870,3,20-Feb-02,21-Feb-02,70.85,0,0,-100,0,67.96,0,0,24-Feb-71,2002,70.85,67.96,2.89
871,3,06-Oct-02,06-Oct-02,0,74.39,941,0,0,0,0,0,09-Apr-00,2002,74.39,0,74.39
871,3,28-Apr-03,28-Apr-03,0,0,0,0,0,0,0,0,09-Apr-00,2003,0,0,0
871,6,28-Apr-03,28-Apr-03,0,0,0,0,0,0,0,0,09-Apr-00,2003,0,0,0
871,6,29-Jan-02,29-Jan-02,0,20.85,270,0,0,0,0,0,09-Apr-00,2002,20.85,0,20.85
872,2,09-Feb-03,09-Feb-03,0,21.82,-70,0,0,0,0,0,08-Nov-45,2003,21.82,0,21.82
872,2,14-Sep-04,14-Sep-04,0,0,0,0,0,0,0,0,08-Nov-45,2004,0,0,0
872,4,14-Sep-04,14-Sep-04,0,0,0,0,0,0,0,0,08-Nov-45,2004,0,0,0
872,4,15-Jul-02,15-Jul-02,0,-14.46,10,0,0,0,0,0,08-Nov-45,2002,-14.46,0,-14.46
872,4,23-Jun-02,23-Jun-02,0,-18.69,-24.75,0,0,0,0,0,08-Nov-45,2002,-18.69,0,-18.69
872,2,25-Apr-02,25-Apr-02,0,0,0,0,0,0,0,29.35,08-Nov-45,2002,0,29.35,-29.35
873,6,01-Jun-04,01-Jun-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,02-Sep-04,08-Sep-04,75.08,14643.88,-20281,400,1350,1937.891,0,247.3015,29-Oct-64,2004,14718.96,3535.1925,11183.7675
873,6,03-Aug-02,06-Aug-02,0,0,0,0,310,1019.95,0,0,29-Oct-64,2002,0,1329.95,-1329.95
873,6,03-Aug-03,03-Aug-03,0,550.07,654,0,0,0,0,0,29-Oct-64,2003,550.07,0,550.07
873,6,03-Dec-02,03-Dec-02,0,248.66,-20775,0,0,0,0,0,29-Oct-64,2002,248.66,0,248.66
873,6,03-Nov-04,11-Nov-04,1.75,1291.86,29776.5,200,0,289.153,0,0,29-Oct-64,2004,1293.61,289.153,1004.457
873,6,04-Dec-04,06-Dec-04,1.75,3077.16,21402,400,0,314.8,0,0,29-Oct-64,2004,3078.91,314.8,2764.11
873,6,04-May-04,04-May-04,0,1261.72,-15254.99,0,0,166.5,0,0,29-Oct-64,2004,1261.72,166.5,1095.22
873,6,04-Sep-03,04-Sep-03,0,0,0,0,0,0,0,0,29-Oct-64,2003,0,0,0
873,6,05-Jul-04,05-Jul-04,0,333.94,3500,0,0,23,0,0,29-Oct-64,2004,333.94,23,310.94
873,6,05-Jun-03,09-Jun-03,0,1807.72,5117,0,0,-65.9,0,0,29-Oct-64,2003,1807.72,-65.9,1873.62
873,3,05-Jun-04,05-Jun-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,5,05-Sep-04,05-Sep-04,0,0,0,0,0,12.25,0,0,29-Oct-64,2004,0,12.25,-12.25
873,8,05-Sep-04,07-Sep-04,0,0,0,0,0,251.5805,0,0,29-Oct-64,2004,0,251.5805,-251.5805
873,6,06-Aug-04,08-Aug-04,0,2856.43,-797.6,0,0,263.5,0,0,29-Oct-64,2004,2856.43,263.5,2592.93
873,6,06-Jan-03,06-Jan-03,0,0,0,0,0,0,0,0,29-Oct-64,2003,0,0,0
873,1,06-Jul-02,06-Jul-02,0,843.91,-5240,0,0,0,0,0,29-Oct-64,2002,843.91,0,843.91
873,6,06-Jun-04,08-Jun-04,0,2285.17,-2055,0,0,0,0,0,29-Oct-64,2004,2285.17,0,2285.17
873,6,06-Oct-03,06-Oct-03,0,0,0,0,0,0,0,0,29-Oct-64,2003,0,0,0
873,1,07-Jun-03,07-Jun-03,0,0,0,0,0,315.9,0,0,29-Oct-64,2003,0,315.9,-315.9
873,6,08-May-04,11-May-04,0,1043.29,7314,0,0,252,0,0,29-Oct-64,2004,1043.29,252,791.29
873,6,08-Oct-04,12-Oct-04,0,6391.14,-1231,0,0,0,0,0,29-Oct-64,2004,6391.14,0,6391.14
873,8,08-Oct-04,11-Oct-04,0,0,0,0,0,635,0,0,29-Oct-64,2004,0,635,-635
873,1,09-Aug-02,10-Aug-02,0,-328.44,461.75,0,0,0,0,0,29-Oct-64,2002,-328.44,0,-328.44
873,6,10-Aug-02,11-Aug-02,0,0,0,0,175,915.2,0,0,29-Oct-64,2002,0,1090.2,-1090.2
873,6,10-Jul-04,10-Jul-04,0,934.85,6408,0,0,0,0,0,29-Oct-64,2004,934.85,0,934.85
873,6,10-Sep-04,17-Sep-04,32.81,8129.52,-16739.99,500,900,1413.366,0,76.45,29-Oct-64,2004,8162.33,2389.816,5772.514
873,1,11-Jul-02,14-Jul-02,0,1848.87,18125,0,0,0,0,0,29-Oct-64,2002,1848.87,0,1848.87
873,3,11-Oct-03,11-Oct-03,0,28.99,300,0,0,0,0,0,29-Oct-64,2003,28.99,0,28.99
873,8,11-Sep-04,11-Sep-04,0,0,0,0,0,236.3415,0,0,29-Oct-64,2004,0,236.3415,-236.3415
873,6,12-Aug-04,12-Aug-04,0,2945.5,-4559,0,0,0,0,0,29-Oct-64,2004,2945.5,0,2945.5
873,6,12-Jul-03,12-Jul-03,41.25,86.16,-18,400,0,0,0,0,29-Oct-64,2003,127.41,0,127.41
873,3,12-Jun-04,12-Jun-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,12-Jun-04,12-Jun-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,13-Apr-02,13-Apr-02,0,0,0,0,175,185,0,0,29-Oct-64,2002,0,360,-360
873,6,13-Aug-03,18-Aug-03,0,449.72,-514.25,0,163.16,0,0,0,29-Oct-64,2003,449.72,163.16,286.56
873,6,13-Nov-04,13-Nov-04,0,1408.59,-3320,0,0,72,0,0,29-Oct-64,2004,1408.59,72,1336.59
873,6,14-May-04,15-May-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,15-Aug-04,16-Aug-04,0,578.48,4565,0,0,0,0,0,29-Oct-64,2004,578.48,0,578.48
873,6,15-Jul-04,24-Jul-04,0,4038.36,-12499.75,0,0,734.66,0,0,29-Oct-64,2004,4038.36,734.66,3303.7
873,3,15-Oct-03,15-Oct-03,0,0,0,0,0,0,0,0,29-Oct-64,2003,0,0,0
873,6,15-Oct-03,15-Oct-03,0,0,0,0,0,0,0,0,29-Oct-64,2003,0,0,0
873,6,15-Oct-04,18-Oct-04,0,3011,7350,0,0,89,0,0,29-Oct-64,2004,3011,89,2922
873,1,16-Aug-03,16-Aug-03,0,0,0,0,11.84,0,0,0,29-Oct-64,2003,0,11.84,-11.84
873,6,16-Sep-03,18-Sep-03,0,658.59,4551,0,0,0,0,0,29-Oct-64,2003,658.59,0,658.59
873,3,17-Oct-04,18-Oct-04,0,1218.44,-113,0,0,0,0,0,29-Oct-64,2004,1218.44,0,1218.44
873,6,18-Nov-04,22-Nov-04,0,2223.74,-4384,0,0,54,0,0,29-Oct-64,2004,2223.74,54,2169.74
873,6,18-Oct-03,19-Oct-03,0,0,0,0,153.84,0,0,0,29-Oct-64,2003,0,153.84,-153.84
873,3,18-Sep-04,23-Sep-04,0,59.74,360,0,140,69,0,0,29-Oct-64,2004,59.74,209,-149.26
873,6,18-Sep-04,26-Sep-04,33.47,13233.23,26506.75,0,0,0,0,0,29-Oct-64,2004,13266.7,0,13266.7
873,8,18-Sep-04,18-Sep-04,0,0,0,0,0,161.348,0,0,29-Oct-64,2004,0,161.348,-161.348
873,1,19-May-04,19-May-04,0,0,0,0,0,198.3,0,0,29-Oct-64,2004,0,198.3,-198.3
873,3,19-May-04,19-May-04,0,313.73,-1200,0,0,8.7,0,0,29-Oct-64,2004,313.73,8.7,305.03
873,1,19-Oct-03,19-Oct-03,0,0,0,0,21.16,0,0,0,29-Oct-64,2003,0,21.16,-21.16
873,6,20-Jun-04,20-Jun-04,0,1809.28,10726.25,0,0,0,0,0,29-Oct-64,2004,1809.28,0,1809.28
873,6,21-Oct-04,23-Oct-04,0,3113.29,8455,0,0,226.28,0,0,29-Oct-64,2004,3113.29,226.28,2887.01
873,3,22-May-04,22-May-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,22-May-04,24-May-04,0,1580.21,8549,0,0,0,0,0,29-Oct-64,2004,1580.21,0,1580.21
873,6,23-Dec-02,23-Dec-02,0,0,0,0,0,0,0,0,29-Oct-64,2002,0,0,0
873,6,23-Dec-04,23-Dec-04,0,16.9,171,0,0,18,0,0,29-Oct-64,2004,16.9,18,-1.1
873,6,23-Nov-02,25-Nov-02,0,1273.28,1492,0,174.42,11.75,0,4,29-Oct-64,2002,1273.28,190.17,1083.11
873,3,23-Oct-04,23-Oct-04,0,157.96,-103,0,0,239,0,0,29-Oct-64,2004,157.96,239,-81.04
873,6,23-Sep-03,23-Sep-03,0,360.05,1503,0,0,0,0,0,29-Oct-64,2003,360.05,0,360.05
873,1,24-Feb-02,24-Feb-02,0,-975.51,-149,0,0,0,0,0,29-Oct-64,2002,-975.51,0,-975.51
873,6,24-Jun-04,01-Jul-04,0,6730.55,15888.5,0,0,160.85,545.45,0,29-Oct-64,2004,6730.55,706.3,6024.25
873,1,24-Nov-02,25-Nov-02,0,0,0,0,129.58,42.45,0,98.9,29-Oct-64,2002,0,270.93,-270.93
873,6,25-Aug-04,31-Aug-04,0,11065.08,7791.25,0,0,236,272.72,0,29-Oct-64,2004,11065.08,508.72,10556.36
873,6,25-Jul-04,01-Aug-04,189,8534.17,35067,-600,0,963.5,545.45,0,29-Oct-64,2004,8723.17,1508.95,7214.22
873,6,25-May-03,26-May-03,0,0,0,0,0,143.83,0,0.39,29-Oct-64,2003,0,144.22,-144.22
873,6,25-Nov-04,03-Dec-04,0,5106.09,25215,0,585,875.05,0,257.25,29-Oct-64,2004,5106.09,1717.3,3388.79
873,5,25-Sep-04,26-Sep-04,0,0,0,0,0,571.782,0,0,29-Oct-64,2004,0,571.782,-571.782
873,1,26-Feb-04,26-Feb-04,0,517.58,4818,0,0,0,0,0,29-Oct-64,2004,517.58,0,517.58
873,6,26-Jul-03,27-Jul-03,6,8.52,47,100,0,0,0,0,29-Oct-64,2003,14.52,0,14.52
873,1,26-May-03,26-May-03,0,0,0,0,135,126.61,0,101.56,29-Oct-64,2003,0,363.17,-363.17
873,6,26-Oct-04,26-Oct-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,1,27-Jun-02,27-Jun-02,0,0,0,0,0,40,0,0,29-Oct-64,2002,0,40,-40
873,5,27-Sep-04,02-Oct-04,0,0,0,0,538.681,864.5485,0,0,29-Oct-64,2004,0,1403.2295,-1403.2295
873,6,27-Sep-04,03-Oct-04,0,11384.84,45231,0,508.35,356.3835,0,157.7915,29-Oct-64,2004,11384.84,1022.525,10362.315
873,6,28-Jun-03,30-Jun-03,0,407.2,1031,0,0,93.5,0,55,29-Oct-64,2003,407.2,148.5,258.7
873,6,28-May-04,29-May-04,0,1801.13,8134,0,0,0,0,0,29-Oct-64,2004,1801.13,0,1801.13
873,1,29-Jun-03,30-Jun-03,0,0,0,0,375,256.95,0,70.45,29-Oct-64,2003,0,702.4,-702.4
873,3,29-May-04,29-May-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,3,29-Oct-04,30-Oct-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,29-Oct-04,30-Oct-04,0,4653.93,29125.75,0,0,219.16,0,0,29-Oct-64,2004,4653.93,219.16,4434.77
873,1,30-Apr-04,30-Apr-04,0,0,0,0,0,207.55,0,0,29-Oct-64,2004,0,207.55,-207.55
873,3,30-Apr-04,30-Apr-04,0,0,0,0,0,0,0,0,29-Oct-64,2004,0,0,0
873,6,30-Apr-04,01-May-04,33.06,3269.11,20603.75,-200,0,154.45,0,0,29-Oct-64,2004,3302.17,154.45,3147.72
873,6,30-Dec-04,04-Jan-05,0,6343.36,32184,0,550.0025,765,0,73.7,29-Oct-64,2004,6343.36,1388.7025,4954.6575
873,1,31-Dec-02,02-Jan-03,0,0,0,0,80.33,0,0,0,29-Oct-64,2002,0,80.33,-80.33
873,6,31-Dec-02,02-Jan-03,0,1980.78,7931.25,0,54.67,113.5,0,0,29-Oct-64,2002,1980.78,168.17,1812.61
874,3,08-Jan-02,10-Jan-02,544.71,0,0,2600,98.1,66.43,0,0,29-Sep-65,2002,544.71,164.53,380.18
874,3,25-Jul-03,27-Jul-03,1523.48,9.41,46.25,250,260,63.42,0,0,29-Sep-65,2003,1532.89,323.42,1209.47
874,3,30-Sep-04,03-Oct-04,717,15.91,0,2900,17.023,96.21,0,0,29-Sep-65,2004,732.91,113.233,619.677
874,5,30-Sep-04,03-Oct-04,0,0,0,0,477.9835,0,0,0,29-Sep-65,2004,0,477.9835,-477.9835
877,4,02-Feb-03,02-Feb-03,0,0,0,0,80,0,0,0,16-Feb-69,2003,0,80,-80
877,4,07-Dec-02,08-Dec-02,1319.41,0,0,-635,110,28.7,0,0,16-Feb-69,2002,1319.41,138.7,1180.71
877,4,14-Mar-04,16-Mar-04,4129.33,0,0,-2550,0,0,0,0,16-Feb-69,2004,4129.33,0,4129.33
877,4,19-Mar-03,24-Mar-03,1052.05,0,0,-745,1160,0,0,0,16-Feb-69,2003,1052.05,1160,-107.95
878,1,03-Mar-03,10-Mar-03,0,0,0,0,920,105,0,0,17-Dec-41,2003,0,1025,-1025
878,1,08-Apr-03,08-Apr-03,0,0,0,0,0,355.6,0,19.34,17-Dec-41,2003,0,374.94,-374.94
878,2,08-Apr-03,08-Apr-03,0,0,0,0,0,21,0,1.16,17-Dec-41,2003,0,22.16,-22.16
878,1,10-Jun-02,10-Jun-02,0,0,0,0,0,0,211,0,17-Dec-41,2002,0,211,-211
878,1,12-Sep-02,27-Sep-02,0,2758.81,4586.91,0,1065,741.53,0,0,17-Dec-41,2002,2758.81,1806.53,952.28
878,2,14-Sep-02,21-Sep-02,0,2236.9,849.45,0,0,0,0,0,17-Dec-41,2002,2236.9,0,2236.9
878,1,15-Sep-04,25-Sep-04,0,2320.23,3710.8,0,191.602,397.578,0,0,17-Dec-41,2004,2320.23,589.18,1731.05
878,1,16-Oct-02,16-Oct-02,0,0,0,0,0,0,120,0,17-Dec-41,2002,0,120,-120
878,2,16-Sep-04,24-Sep-04,0,612.28,1755.85,0,0,0,0,0,17-Dec-41,2004,612.28,0,612.28
878,3,18-Sep-04,24-Sep-04,0,42.61,130,0,0,0,0,0,17-Dec-41,2004,42.61,0,42.61
878,6,18-Sep-04,24-Sep-04,0,73.3,100,0,0,0,0,0,17-Dec-41,2004,73.3,0,73.3
878,1,22-Sep-03,01-Oct-03,0,2666.57,4957.85,0,519.87,12.04,0,0,17-Dec-41,2003,2666.57,531.91,2134.66
878,2,22-Sep-03,01-Oct-03,0,329.28,964.35,0,610.13,479.63,0,0,17-Dec-41,2003,329.28,1089.76,-760.48
878,1,25-May-02,31-May-02,0,2659.39,1759.85,0,255.24,11.94,0,0,17-Dec-41,2002,2659.39,267.18,2392.21
878,2,26-May-02,31-May-02,0,305.88,347.35,0,274.29,0,0,0,17-Dec-41,2002,305.88,274.29,31.59
878,6,28-Sep-03,01-Oct-03,0,77.06,228.75,0,0,11.56,0,0,17-Dec-41,2003,77.06,11.56,65.5
879,1,10-Dec-04,10-Dec-04,24.0625,0,0,-400,0,0,0,0,23-Jul-55,2004,24.0625,0,24.0625
879,6,25-Sep-02,26-Sep-02,76.12,0,0,-800,0,0,0,0,23-Jul-55,2002,76.12,0,76.12
879,1,27-Jul-04,27-Jul-04,29.53,0,0,-200,0,0,0,0,23-Jul-55,2004,29.53,0,29.53
881,1,04-Jun-02,06-Jun-02,0,9.82,-205.5,0,0,0,0,0,10-Sep-43,2002,9.82,0,9.82
881,2,04-Jun-02,04-Jun-02,0,12.11,40,0,0,0,0,0,10-Sep-43,2002,12.11,0,12.11
881,1,04-Jun-03,06-Jun-03,0,112.37,-200,0,0,0,0,0,10-Sep-43,2003,112.37,0,112.37
881,2,04-Jun-03,06-Jun-03,0,2.14,0,0,0,0,0,0,10-Sep-43,2003,2.14,0,2.14
881,3,06-Jun-03,06-Jun-03,0,0,0,0,0,0,0,0,10-Sep-43,2003,0,0,0
881,1,14-Dec-02,16-Dec-02,0,18.1,30.55,0,0,0,0,0,10-Sep-43,2002,18.1,0,18.1
881,2,14-Dec-02,15-Dec-02,0,6.31,20,0,0,0,0,0,10-Sep-43,2002,6.31,0,6.31
881,1,14-Dec-03,17-Dec-03,0,156.56,385,0,0,0,0,0,10-Sep-43,2003,156.56,0,156.56
881,2,14-Dec-03,17-Dec-03,0,31.9,35,0,0,0,0,0,10-Sep-43,2003,31.9,0,31.9
881,1,16-Jun-04,17-Jun-04,0,3.97,24.75,0,0,0,0,0,10-Sep-43,2004,3.97,0,3.97
881,3,17-Dec-03,17-Dec-03,0,0,0,0,0,0,0,0,10-Sep-43,2003,0,0,0
881,2,17-Jun-04,17-Jun-04,0,1.21,-0.15,0,0,0,0,0,10-Sep-43,2004,1.21,0,1.21
881,1,19-Dec-04,19-Dec-04,0,11.17,40,0,0,0,0,0,10-Sep-43,2004,11.17,0,11.17
882,1,01-Feb-04,02-Feb-04,1941.03,0,0,-9500,0,0,0,0,18-Mar-62,2004,1941.03,0,1941.03
882,2,04-Feb-02,04-Feb-02,355.32,0,0,-3400,0,0,0,0,18-Mar-62,2002,355.32,0,355.32
882,2,17-Mar-02,17-Mar-02,1652.52,0,0,5800,0,0,0,0,18-Mar-62,2002,1652.52,0,1652.52
883,3,03-Nov-03,03-Nov-03,0,0,0,0,160.4,0,0,0,09-Jan-47,2003,0,160.4,-160.4
883,2,12-Jan-02,15-Jan-02,0,0,0,0,0,0,0,868.87,09-Jan-47,2002,0,868.87,-868.87
883,8,18-Dec-04,18-Dec-04,389.58,0,0,700,0,0,0,0,09-Jan-47,2004,389.58,0,389.58
883,6,21-Oct-04,25-Oct-04,0,1375.32,4690,0,485.005,122.5,0,14,09-Jan-47,2004,1375.32,621.505,753.815
883,6,24-Jun-04,27-Jun-04,0,-184.19,70,0,0,2.37,0,0,09-Jan-47,2004,-184.19,2.37,-186.56
883,6,30-Oct-03,03-Nov-03,0,3148.54,4881,0,406,62,0,0,09-Jan-47,2003,3148.54,468,2680.54
884,4,09-Jul-04,11-Jul-04,71.6,2.21,18.75,1900,119.9,0,0,0,25-Jul-57,2004,73.81,119.9,-46.09
884,3,10-Jul-04,10-Jul-04,1.13,0,0,100,0,0,0,0,25-Jul-57,2004,1.13,0,1.13
884,4,15-Feb-02,17-Feb-02,1015.04,0,0,-460,215,97.75,0,0,25-Jul-57,2002,1015.04,312.75,702.29
884,4,17-Aug-03,18-Aug-03,369.49,8.04,47,-3500,0,0,0,0,25-Jul-57,2003,377.53,0,377.53
884,3,17-Feb-02,17-Feb-02,242.07,0,0,300,0,0,0,0,25-Jul-57,2002,242.07,0,242.07
884,3,25-Aug-04,27-Aug-04,260.26,0,0,1100,0,0,0,0,25-Jul-57,2004,260.26,0,260.26
884,4,25-Aug-04,25-Aug-04,4.55,0,0,300,0,0,0,0,25-Jul-57,2004,4.55,0,4.55
884,4,25-Nov-04,27-Nov-04,196.88,0,0,-2800,12.25,21.9,0,0,25-Jul-57,2004,196.88,34.15,162.73
884,5,25-Nov-04,27-Nov-04,0,0,0,0,205.75,119.08,0,0,25-Jul-57,2004,0,324.83,-324.83
884,4,27-Sep-02,29-Sep-02,107.94,0,0,500,220,46.63,0,0,25-Jul-57,2002,107.94,266.63,-158.69
884,3,29-Sep-02,29-Sep-02,126,0,0,400,0,0,0,0,25-Jul-57,2002,126,0,126
884,4,30-Oct-04,31-Oct-04,44.41,0,0,-2100,0,0,0,0,25-Jul-57,2004,44.41,0,44.41
885,3,16-Jul-02,20-Jul-02,954.38,0,0,5800,872,40,0,0,29-Jan-53,2002,954.38,912,42.38
887,4,03-Mar-02,03-Mar-02,0,18.84,-58.7,0,0,0,0,0,10-Jun-24,2002,18.84,0,18.84
887,4,11-Feb-02,14-Feb-02,100.82,13.66,34.5,-400,0,0,0,0,10-Jun-24,2002,114.48,0,114.48
887,4,23-Feb-02,23-Feb-02,233.11,2.44,20,250,0,26.6,0,0,10-Jun-24,2002,235.55,26.6,208.95
887,6,23-Feb-02,23-Feb-02,14.3,0,0,0,0,0,0,0,10-Jun-24,2002,14.3,0,14.3
888,1,01-May-02,02-May-02,0,9.32,30,0,0,0,0,0,12-May-51,2002,9.32,0,9.32
888,2,01-May-02,08-May-02,0,26.1,118.5,0,0,0,0,0,12-May-51,2002,26.1,0,26.1
888,3,08-Feb-04,08-Feb-04,0,7.76,-10.5,0,0,0,0,0,12-May-51,2004,7.76,0,7.76
888,1,10-Aug-03,10-Aug-03,0,18.4,220,0,0,0,0,0,12-May-51,2003,18.4,0,18.4
888,1,18-Jul-04,18-Jul-04,0,48.8,360,0,0,0,0,0,12-May-51,2004,48.8,0,48.8
888,2,18-Jul-04,18-Jul-04,0,7.52,-10,0,0,0,0,0,12-May-51,2004,7.52,0,7.52
888,1,19-Jun-04,19-Jun-04,0,94,335,0,0,0,0,0,12-May-51,2004,94,0,94
888,2,19-Jun-04,19-Jun-04,0,0,0,0,0,0,0,0,12-May-51,2004,0,0,0
888,3,19-Jun-04,19-Jun-04,0,0,0,0,0,0,0,0,12-May-51,2004,0,0,0
888,1,24-Oct-02,24-Oct-02,0,11.08,40,0,0,0,0,0,12-May-51,2002,11.08,0,11.08
888,1,26-Sep-02,26-Sep-02,0,13.05,100,0,0,0,0,0,12-May-51,2002,13.05,0,13.05
888,1,27-Dec-03,27-Dec-03,0,15.6,140,0,0,0,0,0,12-May-51,2003,15.6,0,15.6
888,2,27-Dec-03,27-Dec-03,0,2.39,20,0,0,0,0,0,12-May-51,2003,2.39,0,2.39
889,2,02-Nov-04,05-Nov-04,0,0,0,0,0,0,0,0,08-Sep-66,2004,0,0,0
889,3,07-Nov-02,08-Nov-02,78.76,0,0,1400,0,0,0,0,08-Sep-66,2002,78.76,0,78.76
889,2,07-Sep-04,11-Sep-04,598.49,0,0,-500,200,0,0,0,08-Sep-66,2004,598.49,200,398.49
891,6,17-Jan-02,18-Jan-02,221.98,0,0,800,0,0,0,0,01-Mar-63,2002,221.98,0,221.98
891,8,23-Apr-04,26-Apr-04,168.75,0,0,1700,-102.52,0,0,0,01-Mar-63,2004,168.75,-102.52,271.27
891,1,26-Apr-04,26-Apr-04,0,0,0,0,27.72,0,0,0,01-Mar-63,2004,0,27.72,-27.72
891,2,26-Apr-04,26-Apr-04,0,0,0,0,224.8,0,0,0,01-Mar-63,2004,0,224.8,-224.8
892,6,07-Mar-02,08-Mar-02,11.1,0,0,500,310,0,0,0,31-Mar-67,2002,11.1,310,-298.9
892,3,09-Jul-04,12-Jul-04,308.44,0,0,1400,0,0,0,0,31-Mar-67,2004,308.44,0,308.44
892,3,09-May-03,10-May-03,26.46,0,0,-400,0,0,0,0,31-Mar-67,2003,26.46,0,26.46
892,2,16-Oct-04,18-Oct-04,116.34,0,0,-500,0,0,0,0,31-Mar-67,2004,116.34,0,116.34
892,6,19-Jan-02,20-Jan-02,741.8,0,0,0,310,0,0,0,31-Mar-67,2002,741.8,310,431.8
892,3,30-Apr-04,30-Apr-04,10.78,0,0,0,0,0,0,0,31-Mar-67,2004,10.78,0,10.78
892,6,30-Jan-02,30-Jan-02,44.42,0,0,-700,0,0,0,0,31-Mar-67,2002,44.42,0,44.42
893,4,06-Aug-02,08-Aug-02,129.21,4.2,26.75,-625,240,0,0,0,08-Sep-59,2002,133.41,240,-106.59
893,4,15-Jul-02,16-Jul-02,3.36,0,0,100,160,0,0,0,08-Sep-59,2002,3.36,160,-156.64
895,2,08-Feb-04,12-Feb-04,122.37,245.36,195.1,300,89,0,0,0,19-Feb-49,2004,367.73,89,278.73
895,4,09-Feb-04,12-Feb-04,9.9,24.71,181,100,0,0,0,0,19-Feb-49,2004,34.61,0,34.61
895,2,10-Feb-02,14-Feb-02,226.16,132.71,516.75,1100,0,0,0,356,19-Feb-49,2002,358.87,356,2.87
895,1,12-Feb-04,12-Feb-04,0,0,0,0,0,0,0,0,19-Feb-49,2004,0,0,0
895,1,26-Jan-03,30-Jan-03,31.39,12.92,18.75,0,0,0,0,0,19-Feb-49,2003,44.31,0,44.31
895,2,26-Jan-03,30-Jan-03,104.68,229.8,-1641.9,200,89,20.85,0,0,19-Feb-49,2003,334.48,109.85,224.63
