HOTEL_CUSTOMER_ID,PLAYER_ID,FOL_ACT_ARR_DATE,FOL_ACT_DEP_DATE,DEBIT_TTL,CREDIT_TTL,Rev_TTL,Earnings_TTL,ROOMDEBIT,ROOMCREDIT,Room_Rev,Room_Earnings,OTHERDEBIT,OTHERCREDIT,Other_Rev,Other_Earnings,FNBDEBIT,FNBCREDIT,FNB_Rev,FNB_Earnings,ENTERTNDEBIT,ENTERTNCREDIT,Entertn_Rev,Entertn_Earnings,RETLCREDIT,RETLDEBIT,Retl_Rev,Retl_Earnings,TOTAL_CHARGES,Is Casino
323,1699,11-Sep-2003,29-Sep-2003,6276.18,0,6276.18,2326.368,1057.96,0,1057.96,211.592,631.05,0,631.05,126.21,1328.7,0,1328.7,372.036,3250,0,3250,1625,0,8.47,-8.47,-8.47,6276.18,1
323,1699,22-Sep-2003,29-Sep-2003,440,0,440,220,0,0,0,0,0,0,0,0,0,0,0,0,440,0,440,220,0,0,0,0,440,1
323,1699,25-Dec-2002,8-Jan-2003,36,0,36,7.2,0,0,0,0,36,0,36,7.2,0,0,0,0,0,0,0,0,0,0,0,0,36,1
326,1957,28-May-2004,31-May-2004,468.55,0,468.55,93.71,468.55,0,468.55,93.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468.55,1
326,1957,30-Mar-2002,2-Apr-2002,326.82,0,326.82,65.364,326.82,0,326.82,65.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.82,1
328,2625,25-Feb-2002,28-Feb-2002,715.75,0,715.75,145.6036,538.01,0,538.01,107.602,147.07,0,147.07,29.414,30.67,0,30.67,8.5876,0,0,0,0,0,0,0,0,715.75,0
329,2241,26-Feb-2002,1-Mar-2002,412.26,0,412.26,84.7888,376.05,0,376.05,75.21,7,0,7,1.4,29.21,0,29.21,8.1788,0,0,0,0,0,0,0,0,412.26,0
329,2241,27-Mar-2002,28-Mar-2002,98.01,0,98.01,19.602,97.01,0,97.01,19.402,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,98.01,0
332,1691,2-Feb-2002,4-Feb-2002,26.97,0,26.97,5.394,26.97,0,26.97,5.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.97,1
332,1691,2-Feb-2002,3-Feb-2002,272.44,0,272.44,54.488,272.44,0,272.44,54.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.44,1
332,1691,3-Sep-2004,6-Sep-2004,424.95,0,424.95,84.99,424.95,0,424.95,84.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.95,1
332,1691,16-Feb-2002,17-Feb-2002,122.47,0,122.47,34.2916,0,0,0,0,0,0,0,0,122.47,0,122.47,34.2916,0,0,0,0,0,0,0,0,122.47,1
332,1691,21-Aug-2004,22-Aug-2004,174.35,0,174.35,34.87,174.35,0,174.35,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.35,1
332,1691,21-Jun-2003,23-Jun-2003,55.49,0,55.49,11.098,0,0,0,0,55.49,0,55.49,11.098,0,0,0,0,0,0,0,0,0,0,0,0,55.49,1
333,6490,5-Aug-2004,7-Aug-2004,151.69,0,151.69,38.006,0,0,0,0,55.84,0,55.84,11.168,95.85,0,95.85,26.838,0,0,0,0,0,0,0,0,151.69,0
333,6490,6-Jun-2003,8-Jun-2003,382.38,0,382.38,83.196,235.44,0,235.44,47.088,62.94,0,62.94,12.588,84,0,84,23.52,0,0,0,0,0,0,0,0,382.38,0
333,6490,17-Oct-2003,19-Oct-2003,64.31,0,64.31,18.0068,0,0,0,0,0,0,0,0,64.31,0,64.31,18.0068,0,0,0,0,0,0,0,0,64.31,0
333,6490,19-Apr-2002,21-Apr-2002,290.94,0,290.94,58.188,289.94,0,289.94,57.988,1,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,290.94,0
333,6490,19-Dec-2003,21-Dec-2003,112.23,0,112.23,31.4244,0,0,0,0,0,0,0,0,112.23,0,112.23,31.4244,0,0,0,0,0,0,0,0,112.23,0
333,6490,27-May-2004,31-May-2004,523.83,0,523.83,139.4932,0,0,0,0,89.74,0,89.74,17.948,434.09,0,434.09,121.5452,0,0,0,0,0,0,0,0,523.83,0
333,6490,31-Jan-2004,1-Feb-2004,76.61,0,76.61,21.4508,0,0,0,0,0,0,0,0,76.61,0,76.61,21.4508,0,0,0,0,0,0,0,0,76.61,0
334,5988,10-Oct-2002,15-Oct-2002,928.07,0,928.07,178.822,610.16,0,610.16,122.032,89.37,0,89.37,17.874,208.95,0,208.95,58.506,0,0,0,0,0,19.59,-19.59,-19.59,928.07,1
336,5605,18-Aug-2002,23-Aug-2002,308,0,308,61.6,297,0,297,59.4,11,0,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,308,0
337,6530,28-Dec-2002,3-Jan-2003,1278.67,0,1278.67,259.1452,945.03,0,945.03,189.006,291,0,291,58.2,42.64,0,42.64,11.9392,0,0,0,0,0,0,0,0,1278.67,0
338,3012,19-Aug-2002,22-Aug-2002,241.62,0,241.62,48.324,239.62,0,239.62,47.924,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,241.62,0
340,804,4-Oct-2002,6-Oct-2002,152.54,0,152.54,30.508,0,0,0,0,152.54,0,152.54,30.508,0,0,0,0,0,0,0,0,0,0,0,0,152.54,0
341,3493,19-Jan-2002,22-Jan-2002,152.6,0,152.6,30.52,152.6,0,152.6,30.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.6,1
342,1791,12-Jan-2002,13-Jan-2002,119.84,0,119.84,23.968,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.84,0
343,5561,15-Sep-2002,18-Sep-2002,615.3,0,615.3,139.8672,402.21,0,402.21,80.442,3,0,3,0.6,210.09,0,210.09,58.8252,0,0,0,0,0,0,0,0,615.3,0
344,3294,2-Nov-2004,6-Nov-2004,1164.94,0,1164.94,234.632,1133.4,0,1133.4,226.68,10.99,0,10.99,2.198,20.55,0,20.55,5.754,0,0,0,0,0,0,0,0,1164.94,1
344,3294,20-Nov-2003,24-Nov-2003,9.99,0,9.99,1.998,0,0,0,0,9.99,0,9.99,1.998,0,0,0,0,0,0,0,0,0,0,0,0,9.99,1
344,3294,20-Nov-2003,24-Nov-2003,392.55,0,392.55,109.834,0,0,0,0,1,0,1,0.2,391.55,0,391.55,109.634,0,0,0,0,0,0,0,0,392.55,1
344,3294,21-Mar-2002,24-Mar-2002,205.35,0,205.35,51.05,0,0,0,0,94.35,0,94.35,18.87,106,0,106,29.68,5,0,5,2.5,0,0,0,0,205.35,1
344,3294,24-Apr-2003,28-Apr-2003,184,0,184,53.04,0,0,0,0,3,0,3,0.6,173,0,173,48.44,8,0,8,4,0,0,0,0,184,1
344,3294,24-Jul-2002,30-Jul-2002,908.03,0,908.03,181.606,540.28,0,540.28,108.056,367.75,0,367.75,73.55,0,0,0,0,0,0,0,0,0,0,0,0,908.03,1
344,3294,31-Oct-2004,7-Nov-2004,65.94,0,65.94,13.188,0,0,0,0,65.94,0,65.94,13.188,0,0,0,0,0,0,0,0,0,0,0,0,65.94,1
344,3294,31-Oct-2004,7-Nov-2004,763,0,763,152.6,763,0,763,152.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,1
344,3294,31-Oct-2004,7-Nov-2004,914.44,0,914.44,231.6032,0,0,0,0,305.5,0,305.5,61.1,608.94,0,608.94,170.5032,0,0,0,0,0,0,0,0,914.44,1
345,2404,3-Apr-2003,5-Apr-2003,294.15,0,294.15,61.5892,239.68,0,239.68,47.936,19.98,0,19.98,3.996,34.49,0,34.49,9.6572,0,0,0,0,0,0,0,0,294.15,1
345,2404,6-Feb-2004,7-Feb-2004,41.04,0,41.04,11.4912,0,0,0,0,0,0,0,0,41.04,0,41.04,11.4912,0,0,0,0,0,0,0,0,41.04,1
345,2404,12-Dec-2003,14-Dec-2003,196.1,0,196.1,39.22,196.1,0,196.1,39.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.1,1
345,2404,12-Dec-2003,14-Dec-2003,217.9,0,217.9,43.58,217.9,0,217.9,43.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.9,1
345,2404,19-Dec-2002,22-Dec-2002,395.73,0,395.73,88.142,283.28,0,283.28,56.656,0,0,0,0,112.45,0,112.45,31.486,0,0,0,0,0,0,0,0,395.73,1
345,2404,21-Nov-2003,23-Nov-2003,465.11,0,465.11,109.3108,261.5,0,261.5,52.3,0,0,0,0,203.61,0,203.61,57.0108,0,0,0,0,0,0,0,0,465.11,1
345,2404,27-Apr-2002,28-Apr-2002,206.26,0,206.26,42.9336,185.24,0,185.24,37.048,0,0,0,0,21.02,0,21.02,5.8856,0,0,0,0,0,0,0,0,206.26,1
345,2404,29-Nov-2003,30-Nov-2003,122.4,0,122.4,27.3,87.15,0,87.15,17.43,0,0,0,0,35.25,0,35.25,9.87,0,0,0,0,0,0,0,0,122.4,1
347,4783,29-Apr-2002,3-May-2002,627.57,0,627.57,125.514,619.12,0,619.12,123.824,8.45,0,8.45,1.69,0,0,0,0,0,0,0,0,0,0,0,0,627.57,0
348,4900,5-Jun-2002,7-Jun-2002,248.78,0,248.78,49.756,228.78,0,228.78,45.756,20,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,248.78,0
349,6539,23-Mar-2003,26-Mar-2003,601.13,100,501.13,59.026,552.63,0,552.63,110.526,0,0,0,0,48.5,100,-51.5,-51.5,0,0,0,0,0,0,0,0,501.13,0
349,6539,28-Aug-2002,1-Sep-2002,6,0,6,1.2,0,0,0,0,6,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,6,0
351,146,1-Jun-2003,3-Jun-2003,296.14,0,296.14,71.7368,0,0,0,0,139.78,0,139.78,27.956,156.36,0,156.36,43.7808,0,0,0,0,0,0,0,0,296.14,1
351,146,18-Jan-2002,21-Jan-2002,125.79,0,125.79,32.518,0,0,0,0,33.79,0,33.79,6.758,92,0,92,25.76,0,0,0,0,0,0,0,0,125.79,1
351,146,22-Aug-2002,24-Aug-2002,64.34,0,64.34,3.1272,0,0,0,0,7.7,0,7.7,1.54,45.49,0,45.49,12.7372,0,0,0,0,0,11.15,-11.15,-11.15,64.34,1
352,2643,2-Oct-2002,6-Oct-2002,76.24,0,76.24,15.248,76.24,0,76.24,15.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.24,1
352,2643,6-Mar-2003,11-Mar-2003,102.04,0,102.04,26.2416,0,0,0,0,29.12,0,29.12,5.824,72.92,0,72.92,20.4176,0,0,0,0,0,0,0,0,102.04,1
352,2643,21-Jun-2003,25-Jun-2003,109.18,0,109.18,47.04,0,0,0,0,5,0,5,1,27.5,0,27.5,7.7,76.68,0,76.68,38.34,0,0,0,0,109.18,1
352,2643,27-Jul-2002,5-Aug-2002,323.98,0,323.98,83.8768,81.47,0,81.47,16.294,4,0,4,0.8,238.51,0,238.51,66.7828,0,0,0,0,0,0,0,0,323.98,1
353,3586,8-Feb-2002,11-Feb-2002,323.46,0,323.46,64.692,320.46,0,320.46,64.092,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,323.46,1
356,4388,25-Jun-2002,28-Jun-2002,359.52,0,359.52,71.904,359.52,0,359.52,71.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.52,1
357,5984,18-Oct-2002,23-Oct-2002,645.92,0,645.92,136.0416,522.89,0,522.89,104.578,37.31,0,37.31,7.462,85.72,0,85.72,24.0016,0,0,0,0,0,0,0,0,645.92,1
358,6555,22-Aug-2002,25-Aug-2002,808.59,0,808.59,172.078,678.09,0,678.09,135.618,1,0,1,0.2,129.5,0,129.5,36.26,0,0,0,0,0,0,0,0,808.59,0
359,6521,24-Dec-2002,29-Dec-2002,1161.41,0,1161.41,237.562,683.43,0,683.43,136.686,411.98,0,411.98,82.396,66,0,66,18.48,0,0,0,0,0,0,0,0,1161.41,0
364,1178,8-Oct-2004,10-Oct-2004,838.89,0,838.89,196.978,435.9,0,435.9,87.18,37.99,0,37.99,7.598,365,0,365,102.2,0,0,0,0,0,0,0,0,838.89,1
364,1178,8-Oct-2004,10-Oct-2004,418.87,0,418.87,95.686,0,0,0,0,269.97,0,269.97,53.994,148.9,0,148.9,41.692,0,0,0,0,0,0,0,0,418.87,1
364,1178,18-Apr-2004,20-Apr-2004,20.49,0,20.49,4.538,0,0,0,0,14.99,0,14.99,2.998,5.5,0,5.5,1.54,0,0,0,0,0,0,0,0,20.49,1
364,1178,19-Aug-2004,20-Aug-2004,29.65,0,29.65,1.742,0,0,0,0,26.16,0,26.16,5.232,0,0,0,0,0,0,0,0,0,3.49,-3.49,-3.49,29.65,1
364,1178,20-Mar-2003,23-Mar-2003,448.94,0,448.94,89.788,435.82,0,435.82,87.164,13.12,0,13.12,2.624,0,0,0,0,0,0,0,0,0,0,0,0,448.94,1
364,1178,20-Mar-2003,22-Mar-2003,130.8,0,130.8,26.16,130.8,0,130.8,26.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.8,1
364,1178,20-Mar-2003,22-Mar-2003,1176.84,0,1176.84,235.368,1176.84,0,1176.84,235.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176.84,1
364,1178,20-Mar-2003,22-Mar-2003,59.53,0,59.53,15.2084,0,0,0,0,18.25,0,18.25,3.65,41.28,0,41.28,11.5584,0,0,0,0,0,0,0,0,59.53,1
364,1178,21-Mar-2002,22-Mar-2002,29.98,0,29.98,5.996,29.98,0,29.98,5.996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.98,1
364,1178,21-Mar-2002,22-Mar-2002,57.21,0,57.21,13.3804,29.98,0,29.98,5.996,3,0,3,0.6,24.23,0,24.23,6.7844,0,0,0,0,0,0,0,0,57.21,1
365,6520,3-Feb-2003,9-Feb-2003,542.82,0,542.82,108.564,542.82,0,542.82,108.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542.82,0
365,6520,10-Mar-2002,17-Mar-2002,651.35,0,651.35,133.6988,608.49,0,608.49,121.698,0,0,0,0,42.86,0,42.86,12.0008,0,0,0,0,0,0,0,0,651.35,0
366,5376,24-Jul-2002,25-Jul-2002,65.34,0,65.34,13.068,65.34,0,65.34,13.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.34,0
367,1030,1-Jan-2003,3-Jan-2003,239.68,0,239.68,47.936,239.68,0,239.68,47.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.68,1
367,1030,1-Jan-2003,3-Jan-2003,49.87,0,49.87,-6.878,0,0,0,0,1,0,1,0.2,32.65,0,32.65,9.142,0,0,0,0,0,16.22,-16.22,-16.22,49.87,1
367,1030,1-Jun-2004,2-Jun-2004,272.5,0,272.5,54.5,272.5,0,272.5,54.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.5,1
367,1030,1-Jun-2004,2-Jun-2004,712.23,0,712.23,149.2692,604.95,0,604.95,120.99,21.99,0,21.99,4.398,85.29,0,85.29,23.8812,0,0,0,0,0,0,0,0,712.23,1
367,1030,31-May-2002,2-Jun-2002,124.04,0,124.04,33.532,14.99,0,14.99,2.998,0,0,0,0,109.05,0,109.05,30.534,0,0,0,0,0,0,0,0,124.04,1
368,3440,9-Jan-2003,12-Jan-2003,319.22,0,319.22,66.724,283.22,0,283.22,56.644,0,0,0,0,36,0,36,10.08,0,0,0,0,0,0,0,0,319.22,1
368,3440,25-Jul-2002,28-Jul-2002,303.51,0,303.51,64.142,260.51,0,260.51,52.102,0,0,0,0,43,0,43,12.04,0,0,0,0,0,0,0,0,303.51,1
368,3440,25-Jul-2002,28-Jul-2002,32.7,0,32.7,6.54,32.7,0,32.7,6.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7,1
368,3440,25-Sep-2004,28-Sep-2004,152.55,0,152.55,30.51,0,0,0,0,152.55,0,152.55,30.51,0,0,0,0,0,0,0,0,0,0,0,0,152.55,1
369,4137,26-Sep-2002,28-Sep-2002,20.52,0,20.52,5.5056,0,0,0,0,3,0,3,0.6,17.52,0,17.52,4.9056,0,0,0,0,0,0,0,0,20.52,1
371,5285,11-Jul-2002,12-Jul-2002,87.14,0,87.14,17.428,87.14,0,87.14,17.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.14,0
371,5285,28-Jul-2003,31-Jul-2003,274.41,0,274.41,54.882,261.42,0,261.42,52.284,12.99,0,12.99,2.598,0,0,0,0,0,0,0,0,0,0,0,0,274.41,0
372,455,3-Jul-2002,5-Jul-2002,3,0,3,0.6,0,0,0,0,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1
372,455,19-Jan-2002,21-Jan-2002,3,0,3,0.6,0,0,0,0,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1
372,455,27-Sep-2002,29-Sep-2002,8.28,0,8.28,2.3184,0,0,0,0,0,0,0,0,8.28,0,8.28,2.3184,0,0,0,0,0,0,0,0,8.28,1
373,6535,24-Feb-2002,28-Feb-2002,555.86,0,555.86,115.8536,497.34,0,497.34,99.468,0,0,0,0,58.52,0,58.52,16.3856,0,0,0,0,0,0,0,0,555.86,0
373,6535,24-Feb-2002,28-Feb-2002,130.75,0,130.75,26.15,0,0,0,0,130.75,0,130.75,26.15,0,0,0,0,0,0,0,0,0,0,0,0,130.75,0
374,4017,14-Mar-2002,19-Mar-2002,711.77,0,711.77,142.354,711.77,0,711.77,142.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.77,1
374,4017,15-Sep-2002,18-Sep-2002,351.47,0,351.47,75.2668,209.01,0,209.01,41.802,80.3,0,80.3,16.06,62.16,0,62.16,17.4048,0,0,0,0,0,0,0,0,351.47,1
375,2737,5-Mar-2003,8-Mar-2003,163.94,0,163.94,32.788,108.94,0,108.94,21.788,55,0,55,11,0,0,0,0,0,0,0,0,0,0,0,0,163.94,1
375,2737,27-Jul-2002,31-Jul-2002,602.36,0,602.36,120.472,479.36,0,479.36,95.872,123,0,123,24.6,0,0,0,0,0,0,0,0,0,0,0,0,602.36,1
375,2737,28-Dec-2003,2-Jan-2004,1525.75,0,1525.75,305.15,1525.75,0,1525.75,305.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525.75,1
376,5403,27-Jul-2002,30-Jul-2002,364.12,0,364.12,78.424,294.12,0,294.12,58.824,0,0,0,0,70,0,70,19.6,0,0,0,0,0,0,0,0,364.12,0
380,2073,3-May-2003,6-May-2003,90.39,0,90.39,19.3028,0,0,0,0,75.08,0,75.08,15.016,15.31,0,15.31,4.2868,0,0,0,0,0,0,0,0,90.39,1
380,2073,15-Feb-2002,17-Feb-2002,45.01,0,45.01,9.722,14.99,0,14.99,2.998,21.02,0,21.02,4.204,9,0,9,2.52,0,0,0,0,0,0,0,0,45.01,1
380,2073,23-Jan-2003,25-Jan-2003,95.59,0,95.59,25.966,0,0,0,0,9.99,0,9.99,1.998,85.6,0,85.6,23.968,0,0,0,0,0,0,0,0,95.59,1
380,2073,29-Jul-2002,31-Jul-2002,263.54,0,263.54,56.8232,152.48,0,152.48,30.496,59.62,0,59.62,11.924,51.44,0,51.44,14.4032,0,0,0,0,0,0,0,0,263.54,1
382,21,7-Jul-2004,8-Jul-2004,98.1,0,98.1,19.62,98.1,0,98.1,19.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.1,1
382,21,9-Jul-2002,10-Jul-2002,178.71,0,178.71,40.3716,119.84,0,119.84,23.968,1,0,1,0.2,57.87,0,57.87,16.2036,0,0,0,0,0,0,0,0,178.71,1
383,28,11-Oct-2002,14-Oct-2002,78.25,0,78.25,21.91,0,0,0,0,0,0,0,0,78.25,0,78.25,21.91,0,0,0,0,0,0,0,0,78.25,1
384,52,22-May-2002,24-May-2002,2,0,2,0.4,0,0,0,0,2,0,2,0.4,0,0,0,0,0,0,0,0,0,0,0,0,2,1
384,52,22-May-2002,24-May-2002,54.5,0,54.5,10.9,54.5,0,54.5,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.5,1
385,70,5-Aug-2004,8-Aug-2004,388.35,0,388.35,78.23,381.35,0,381.35,76.27,0,0,0,0,7,0,7,1.96,0,0,0,0,0,0,0,0,388.35,1
385,70,14-Aug-2003,17-Aug-2003,420.6,0,420.6,100.3376,217.88,0,217.88,43.576,0,0,0,0,202.72,0,202.72,56.7616,0,0,0,0,0,0,0,0,420.6,1
385,70,15-Jun-2003,18-Jun-2003,311.02,0,311.02,62.204,196.02,0,196.02,39.204,115,0,115,23,0,0,0,0,0,0,0,0,0,0,0,0,311.02,1
385,70,18-Aug-2002,21-Aug-2002,119.84,0,119.84,23.968,0,0,0,0,119.84,0,119.84,23.968,0,0,0,0,0,0,0,0,0,0,0,0,119.84,1
385,70,18-Aug-2002,21-Aug-2002,150.03,0,150.03,34.6012,92.59,0,92.59,18.518,0,0,0,0,57.44,0,57.44,16.0832,0,0,0,0,0,0,0,0,150.03,1
386,58,17-May-2003,19-May-2003,123.03,0,123.03,34.4484,0,0,0,0,0,0,0,0,123.03,0,123.03,34.4484,0,0,0,0,0,0,0,0,123.03,1
386,58,19-Apr-2002,21-Apr-2002,81.5,0,81.5,21.884,0,0,0,0,11.7,0,11.7,2.34,69.8,0,69.8,19.544,0,0,0,0,0,0,0,0,81.5,1
386,58,22-Nov-2002,24-Nov-2002,104.91,0,104.91,29.3748,0,0,0,0,0,0,0,0,104.91,0,104.91,29.3748,0,0,0,0,0,0,0,0,104.91,1
386,58,24-Jan-2003,27-Jan-2003,430.25,0,430.25,168.0428,65.34,0,65.34,13.068,0,0,0,0,124.91,0,124.91,34.9748,240,0,240,120,0,0,0,0,430.25,1
386,58,25-Sep-2004,27-Sep-2004,138.27,0,138.27,31.8292,0,0,0,0,0,0,0,0,132.89,0,132.89,37.2092,0,0,0,0,0,5.38,-5.38,-5.38,138.27,1
386,58,30-Aug-2003,1-Sep-2003,124.56,0,124.56,34.8768,0,0,0,0,0,0,0,0,124.56,0,124.56,34.8768,0,0,0,0,0,0,0,0,124.56,1
387,56,15-Oct-2002,17-Oct-2002,283.89,0,283.89,56.778,218,0,218,43.6,65.89,0,65.89,13.178,0,0,0,0,0,0,0,0,0,0,0,0,283.89,0
388,2409,8-Nov-2002,11-Nov-2002,486.68,0,486.68,127.6992,87.14,0,87.14,17.428,20,0,20,4,379.54,0,379.54,106.2712,0,0,0,0,0,0,0,0,486.68,0
388,2409,9-Apr-2003,11-Apr-2003,216.3,0,216.3,60.564,0,0,0,0,0,0,0,0,216.3,0,216.3,60.564,0,0,0,0,0,0,0,0,216.3,0
388,2409,22-Feb-2002,25-Feb-2002,182.56,0,182.56,13.0176,0,0,0,0,76.24,0,76.24,15.248,81.32,0,81.32,22.7696,0,0,0,0,0,25,-25,-25,182.56,0
388,2409,22-Feb-2002,25-Feb-2002,217.88,0,217.88,43.576,0,0,0,0,217.88,0,217.88,43.576,0,0,0,0,0,0,0,0,0,0,0,0,217.88,0
389,72,24-May-2002,26-May-2002,2,0,2,0.56,0,0,0,0,0,0,0,0,2,0,2,0.56,0,0,0,0,0,0,0,0,2,1
390,68,5-Nov-2002,9-Nov-2002,409.84,0,409.84,81.968,409.84,0,409.84,81.968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.84,0
391,76,8-Feb-2002,10-Feb-2002,269.19,0,269.19,54.378,217.88,0,217.88,43.576,44.56,0,44.56,8.912,6.75,0,6.75,1.89,0,0,0,0,0,0,0,0,269.19,1
392,122,3-Jul-2004,4-Jul-2004,10.12,0,10.12,2.024,0,0,0,0,10.12,0,10.12,2.024,0,0,0,0,0,0,0,0,0,0,0,0,10.12,1
392,122,3-May-2003,4-May-2003,10,0,10,2.8,0,0,0,0,0,0,0,0,10,0,10,2.8,0,0,0,0,0,0,0,0,10,1
392,122,4-Dec-2003,8-Dec-2003,412.48,0,412.48,103.2216,0,0,0,0,153.41,0,153.41,30.682,259.07,0,259.07,72.5396,0,0,0,0,0,0,0,0,412.48,1
392,122,6-May-2004,9-May-2004,320.22,0,320.22,80.328,0,0,0,0,116.67,0,116.67,23.334,203.55,0,203.55,56.994,0,0,0,0,0,0,0,0,320.22,1
392,122,6-Nov-2004,7-Nov-2004,10,0,10,2.8,0,0,0,0,0,0,0,0,10,0,10,2.8,0,0,0,0,0,0,0,0,10,1
392,122,10-Nov-2002,11-Nov-2002,5,0,5,1.4,0,0,0,0,0,0,0,0,5,0,5,1.4,0,0,0,0,0,0,0,0,5,1
392,122,10-Nov-2003,12-Nov-2003,5,0,5,1.4,0,0,0,0,0,0,0,0,5,0,5,1.4,0,0,0,0,0,0,0,0,5,1
392,122,13-Jul-2003,15-Jul-2003,45.95,0,45.95,9.99,0,0,0,0,35.95,0,35.95,7.19,10,0,10,2.8,0,0,0,0,0,0,0,0,45.95,1
392,122,15-Aug-2004,18-Aug-2004,345.97,0,345.97,96.8716,0,0,0,0,0,0,0,0,345.97,0,345.97,96.8716,0,0,0,0,0,0,0,0,345.97,1
392,122,23-Apr-2002,24-Apr-2002,72.95,0,72.95,14.83,8.99,0,8.99,1.798,60.96,0,60.96,12.192,3,0,3,0.84,0,0,0,0,0,0,0,0,72.95,1
392,122,24-Mar-2003,25-Mar-2003,10.18,0,10.18,2.8504,0,0,0,0,0,0,0,0,10.18,0,10.18,2.8504,0,0,0,0,0,0,0,0,10.18,1
392,122,24-May-2003,26-May-2003,440.06,0,440.06,97.7104,0,0,0,0,318.83,0,318.83,63.766,121.23,0,121.23,33.9444,0,0,0,0,0,0,0,0,440.06,1
392,122,24-May-2004,25-May-2004,5,0,5,1.4,0,0,0,0,0,0,0,0,5,0,5,1.4,0,0,0,0,0,0,0,0,5,1
393,6523,13-Mar-2002,15-Mar-2002,3,0,3,0.6,0,0,0,0,3,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,0
394,4976,30-Oct-2002,3-Nov-2002,598.02,0,598.02,198.096,0,0,0,0,37.62,0,37.62,7.524,407.4,0,407.4,114.072,153,0,153,76.5,0,0,0,0,598.02,1
395,155,25-Feb-2002,26-Feb-2002,15.41,0,15.41,4.3148,0,0,0,0,0,0,0,0,15.41,0,15.41,4.3148,0,0,0,0,0,0,0,0,15.41,1
396,134,7-Mar-2003,9-Mar-2003,407.06,0,407.06,86.692,305.08,0,305.08,61.016,35.98,0,35.98,7.196,66,0,66,18.48,0,0,0,0,0,0,0,0,407.06,1
396,134,7-Mar-2003,9-Mar-2003,239,0,239,64.512,0,0,0,0,30.1,0,30.1,6.02,208.9,0,208.9,58.492,0,0,0,0,0,0,0,0,239,1
396,134,14-Dec-2002,15-Dec-2002,34.98,0,34.98,8.196,0,0,0,0,19.98,0,19.98,3.996,15,0,15,4.2,0,0,0,0,0,0,0,0,34.98,1
397,144,15-Dec-2002,18-Dec-2002,156.59,0,156.59,43.8452,0,0,0,0,0,0,0,0,156.59,0,156.59,43.8452,0,0,0,0,0,0,0,0,156.59,1
397,144,27-Jul-2002,31-Jul-2002,639.48,0,639.48,151.1696,348.56,0,348.56,69.712,0,0,0,0,290.92,0,290.92,81.4576,0,0,0,0,0,0,0,0,639.48,1
398,244,26-Dec-2002,27-Dec-2002,130.74,0,130.74,26.148,130.74,0,130.74,26.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.74,0
399,225,17-Aug-2002,21-Aug-2002,140,0,140,30.48,109,0,109,21.8,0,0,0,0,31,0,31,8.68,0,0,0,0,0,0,0,0,140,1
