"CustomerID","MeanValue","LastTransaction","NoTransaction","MonetoryPercentile","FrequencyPercentile","RecencyPercentile","MonetoryScore","FrequencyScore","RecencyScore","MonetoryWeightedScore","FrequencyWeightedScore","RecencyWeightedScore","FinalScore","FinalWeightedScore","FinalCustomerClass","Casino_Earnings","hotel_Earnings","Mgm_Earnings"
"2829",1.17,2002-08-01,2,0.0682284541723664,0.352941176470588,0.290355677154583,1,2,2,5,10,10,25,1.66666666666667,"Class-1",2.34,0,2.34
"2830",41.978,2002-07-02,2,0.44134746922023,0.352941176470588,0.242476060191518,3,2,2,15,10,10,35,2.33333333333333,"Class-2",57.82,26.136,83.956
"2832",0.55,2002-06-01,1,0.0591655266757863,0,0.19015047879617,1,1,1,5,5,5,15,1,"Class-1",0.55,0,0.55
"2833",33.7571428571429,2003-12-29,7,0.387311901504778,0.732045143638851,0.602086183310533,2,4,4,10,20,20,50,3.33333333333333,"Class-3",236.3,0,236.3
"2834",23.98,2002-03-10,1,0.303009575923391,0,0.0747264021887825,2,1,1,10,5,5,20,1.33333333333333,"Class-1",0,23.98,23.98
"2835",59.2833333333333,2004-12-09,15,0.545827633378917,0.885601915184679,0.929890560875512,3,5,5,15,25,25,65,4.33333333333333,"Class-4",889.25,0,889.25
"2836",31.64,2004-09-15,3,0.369528043775641,0.497435020519836,0.788474692202462,2,3,4,10,15,20,45,3,"Class-3",94.92,0,94.92
"2837",29.48,2002-08-23,2,0.349863201094385,0.352941176470588,0.335499316005472,2,2,2,10,10,10,30,2,"Class-2",58.96,0,58.96
"2838",20.84806,2004-12-09,5,0.274281805745556,0.642612859097127,0.929890560875512,2,4,5,10,20,25,55,3.66666666666667,"Class-3",-25.72,129.9603,104.2403
"284",165.68,2002-06-10,1,0.814124487004137,0,0.204172366621067,5,1,2,25,5,10,40,2.66666666666667,"Class-2",0,165.68,165.68
"2840",88.85,2004-09-29,4,0.669801641586873,0.581395348837209,0.823016415868672,4,3,5,20,15,25,60,4,"Class-4",355.4,0,355.4
"2841",39.74,2004-11-20,4,0.427838577291367,0.581395348837209,0.894322845417236,3,3,5,15,15,25,55,3.66666666666667,"Class-3",158.96,0,158.96
"2842",78.2725,2004-09-15,4,0.630984952120382,0.581395348837209,0.788474692202462,4,3,4,20,15,20,55,3.66666666666667,"Class-3",313.09,0,313.09
"2843",1100.7,2002-07-12,1,0.976744186046576,0,0.25718194254446,5,1,2,25,5,10,40,2.66666666666667,"Class-2",1100.7,0,1100.7
"2844",22.3,2002-03-27,1,0.290013679890561,0,0.0998632010943913,2,1,1,10,5,5,20,1.33333333333333,"Class-1",22.3,0,22.3
"2845",94.5,2002-06-16,1,0.688611491108081,0,0.215458276333789,4,1,2,20,5,10,35,2.33333333333333,"Class-2",94.5,0,94.5
"2846",170.1176,2002-02-04,1,0.819425444596477,0,0.0302667578659371,5,1,1,25,5,5,35,2.33333333333333,"Class-2",0,170.1176,170.1176
"2847",1.19666666666667,2004-03-11,3,0.0690834473324211,0.497435020519836,0.640389876880984,1,3,4,5,15,20,40,2.66666666666667,"Class-2",3.59,0,3.59
"2848",21.6575,2004-07-20,4,0.281634746922025,0.581395348837209,0.724350205198357,2,3,4,10,15,20,45,3,"Class-3",86.63,0,86.63
"2849",-326.88,2002-03-30,1,0.00393296853625171,0,0.105848153214774,1,1,1,5,5,5,15,1,"Class-1",-326.88,0,-326.88
"285",17.0015384615385,2004-09-11,13,0.237346101231194,0.86234610123119,0.77906976744186,2,5,4,10,25,20,55,3.66666666666667,"Class-3",221.02,0,221.02
"2850",390.5875,2004-08-25,4,0.922366621067085,0.581395348837209,0.75923392612859,5,3,4,25,15,20,60,4,"Class-4",1562.35,0,1562.35
"2851",-16.99,2002-05-08,2,0.0341997264021886,0.352941176470588,0.161080711354309,1,2,1,5,10,5,20,1.33333333333333,"Class-1",-33.98,0,-33.98
"2852",28.71,2004-12-19,16,0.34336525307797,0.895861833105335,0.953659370725034,2,5,5,10,25,25,60,4,"Class-4",459.36,0,459.36
"2853",-1.97421333333333,2004-09-13,15,0.0441176470588233,0.885601915184679,0.781976744186046,1,5,4,5,25,20,50,3.33333333333333,"Class-3",-301.33,271.7168,-29.6132
"2855",17.04,2002-04-19,1,0.238030095759238,0,0.134404924760602,2,1,1,10,5,5,20,1.33333333333333,"Class-1",17.04,0,17.04
"2856",4.77,2002-12-06,1,0.114911080711355,0,0.473324213406292,1,1,3,5,5,15,25,1.66666666666667,"Class-1",4.77,0,4.77
"2857",0.49,2002-03-29,1,0.0577975376196987,0,0.102599179206566,1,1,1,5,5,5,15,1,"Class-1",0.49,0,0.49
"2858",13.9033333333333,2002-10-16,3,0.205027359781125,0.497435020519836,0.414500683994527,2,3,3,10,15,15,40,2.66666666666667,"Class-2",41.71,0,41.71
"2859",-1699.375,2002-05-30,2,0.000170998632010944,0.352941176470588,0.18844049247606,1,2,1,5,10,5,20,1.33333333333333,"Class-1",-3398.75,0,-3398.75
"286",283.470290909091,2004-08-16,33,0.894664842681307,0.962722298221614,0.749658002735977,5,5,4,25,25,20,70,4.66666666666667,"Class-4",9173.49,181.0296,9354.5196
"2860",28.015,2002-01-08,2,0.335157318741445,0.352941176470588,0.0042749658002736,2,2,1,10,10,5,25,1.66666666666667,"Class-1",56.03,0,56.03
"2861",121.4172,2002-05-26,2,0.750000000000021,0.352941176470588,0.182284541723666,4,2,1,20,10,5,35,2.33333333333333,"Class-2",0,242.8344,242.8344
"2862",92.975,2004-02-06,2,0.684165526675795,0.352941176470588,0.619870041039671,4,2,4,20,10,20,50,3.33333333333333,"Class-3",185.95,0,185.95
"2863",88.4996666666667,2004-12-29,9,0.668604651162797,0.790697674418605,0.976915184678522,4,4,5,20,20,25,65,4.33333333333333,"Class-4",796.497,0,796.497
"2864",80.093,2002-07-29,2,0.636798905608755,0.352941176470588,0.285396716826265,4,2,2,20,10,10,40,2.66666666666667,"Class-2",134.42,25.766,160.186
"2866",5.22,2002-06-15,4,0.120041039671684,0.581395348837209,0.212893296853625,1,3,2,5,15,10,30,2,"Class-2",20.88,0,20.88
"2867",-239.8,2002-02-02,1,0.00615595075239398,0,0.0271887824897401,1,1,1,5,5,5,15,1,"Class-1",-239.8,0,-239.8
"2868",18.22,2002-02-09,1,0.251880984952125,0,0.0377906976744186,2,1,1,10,5,5,20,1.33333333333333,"Class-1",18.22,0,18.22
"2869",2119.16966666667,2004-08-24,9,0.988030095759301,0.790697674418605,0.758378932968535,5,4,4,25,20,20,65,4.33333333333333,"Class-4",19072.527,0,19072.527
"2870",87.34,2002-01-28,2,0.664500683994533,0.352941176470588,0.0232558139534884,4,2,1,20,10,5,35,2.33333333333333,"Class-2",174.68,0,174.68
"2871",4.29,2002-03-13,1,0.109610123119016,0,0.0805403556771546,1,1,1,5,5,5,15,1,"Class-1",4.29,0,4.29
"2872",6.6,2003-04-30,2,0.136627906976746,0.352941176470588,0.514021887824896,1,2,3,5,10,15,30,2,"Class-2",13.2,0,13.2
"2873",29.7266666666667,2003-11-26,3,0.351915184678516,0.497435020519836,0.588235294117646,2,3,3,10,15,15,40,2.66666666666667,"Class-2",89.18,0,89.18
"2874",320.252727272727,2004-02-20,11,0.906121751026043,0.834131326949385,0.627906976744185,5,5,4,25,25,20,70,4.66666666666667,"Class-4",3522.78,0,3522.78
"2875",316.362052631579,2004-12-31,19,0.904411764705933,0.915013679890561,0.985294117647058,5,5,5,25,25,25,75,5,"Class-5",5836.865,174.014,6010.879
"2877",98.7988,2002-08-01,1,0.699213406292761,0,0.290355677154583,4,1,2,20,5,10,35,2.33333333333333,"Class-2",0,98.7988,98.7988
"2878",523.646755555556,2004-12-09,9,0.944938440492534,0.790697674418605,0.929890560875512,5,4,5,25,20,25,70,4.66666666666667,"Class-4",4377.66,335.1608,4712.8208
"288",22.615,2002-06-22,2,0.291210670314637,0.352941176470588,0.225547195622435,2,2,2,10,10,10,30,2,"Class-2",45.23,0,45.23
"2880",109.495,2002-04-04,2,0.721614227086199,0.352941176470588,0.113885088919289,4,2,1,20,10,5,35,2.33333333333333,"Class-2",42.26,176.73,218.99
"2882",181.69,2002-07-23,1,0.830540355677191,0,0.27530779753762,5,1,2,25,5,10,40,2.66666666666667,"Class-2",181.69,0,181.69
"2883",1289.26,2002-07-25,1,0.979993160054785,0,0.277359781121751,5,1,2,25,5,10,40,2.66666666666667,"Class-2",1289.26,0,1289.26
"2884",21.6,2002-07-19,1,0.28060875512996,0,0.268809849521204,2,1,2,10,5,10,25,1.66666666666667,"Class-1",21.6,0,21.6
"2885",19.528,2004-11-24,5,0.260943912448704,0.642612859097127,0.902530779753762,2,4,5,10,20,25,55,3.66666666666667,"Class-3",97.64,0,97.64
"2886",201.371666666667,2004-07-16,6,0.848324213406333,0.689466484268126,0.720246238030095,5,4,4,25,20,20,65,4.33333333333333,"Class-4",1208.23,0,1208.23
"2887",38.79,2002-03-15,1,0.417749658002722,0,0.0836183310533516,3,1,1,15,5,5,25,1.66666666666667,"Class-1",38.79,0,38.79
"2888",147.508,2005-01-01,6,0.793091655266787,0.689466484268126,0.989740082079343,4,4,5,20,20,25,65,4.33333333333333,"Class-4",885.048,0,885.048
"2889",15.042,2002-02-01,2,0.214432284541727,0.352941176470588,0.0259917920656635,2,2,1,10,10,5,25,1.66666666666667,"Class-1",-9.12,39.204,30.084
"289",82.3002857142857,2004-12-25,175,0.646203830369359,0.996580027359782,0.965458276333789,4,5,5,20,25,25,70,4.66666666666667,"Class-4",14402.55,0,14402.55
"2891",13.3528,2004-01-20,2,0.200239398084819,0.352941176470588,0.6125170998632,2,2,4,10,10,20,40,2.66666666666667,"Class-2",0,26.7056,26.7056
"2892",-55.853,2002-12-29,2,0.021203830369357,0.352941176470588,0.488714090287277,1,2,3,5,10,15,30,2,"Class-2",150.45,-262.156,-111.706
"2894",29.7633333333333,2003-09-25,3,0.352257181942538,0.497435020519836,0.564979480164158,2,3,3,10,15,15,40,2.66666666666667,"Class-2",89.29,0,89.29
"2895",119.3444,2004-10-03,15,0.745896032831758,0.885601915184679,0.827804377564979,4,5,5,20,25,25,70,4.66666666666667,"Class-4",1627.92,162.246,1790.166
"2897",1.17266666666667,2004-10-05,15,0.0687414500683992,0.885601915184679,0.830540355677154,1,5,5,5,25,25,55,3.66666666666667,"Class-3",17.59,0,17.59
"2898",5.42125,2004-08-13,8,0.122264021887826,0.763337893296854,0.746238030095758,1,4,4,5,20,20,45,3,"Class-3",43.37,0,43.37
"2899",111.673,2003-07-13,2,0.728283173734627,0.352941176470588,0.537619699042407,4,2,3,20,10,15,45,3,"Class-3",0,223.346,223.346
"290",42.0816666666667,2004-10-14,12,0.441689466484252,0.850205198358413,0.840116279069767,3,5,5,15,25,25,65,4.33333333333333,"Class-4",504.98,0,504.98
"2900",59.97,2003-08-01,4,0.549247606019137,0.581395348837209,0.545314637482899,3,3,3,15,15,15,45,3,"Class-3",239.88,0,239.88
"2901",233.66,2002-06-28,1,0.867476060191562,0,0.234097127222982,5,1,2,25,5,10,40,2.66666666666667,"Class-2",233.66,0,233.66
"2902",119.682,2002-11-09,1,0.746751025991812,0,0.444596443228454,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,119.682,119.682
"2903",60.0232,2002-04-21,1,0.549589603283159,0,0.137824897400821,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,60.0232,60.0232
"2904",6.541,2003-07-26,10,0.135943912448702,0.815492476060192,0.541552667578659,1,5,3,5,25,15,45,3,"Class-3",65.41,0,65.41
"2905",16.705,2002-08-15,2,0.23478112175103,0.352941176470588,0.316689466484268,2,2,2,10,10,10,30,2,"Class-2",33.41,0,33.41
"2906",5.32666666666667,2002-08-26,3,0.120725034199727,0.497435020519836,0.343878248974008,1,3,2,5,15,10,30,2,"Class-2",15.98,0,15.98
"2907",-9.95,2002-06-03,2,0.0383036935704512,0.352941176470588,0.193399452804378,1,2,1,5,10,5,20,1.33333333333333,"Class-1",-19.9,0,-19.9
"2908",231.294,2002-02-16,1,0.866108071135474,0,0.0470246238030096,5,1,1,25,5,5,35,2.33333333333333,"Class-2",0,231.294,231.294
"2909",115.0576,2002-12-06,1,0.736491108071154,0,0.473324213406292,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,115.0576,115.0576
"291",29.3148571428571,2003-08-23,7,0.347811217510254,0.732045143638851,0.553180574555403,2,4,3,10,20,15,45,3,"Class-3",297.38,-92.176,205.204
"2910",3.84,2002-06-01,1,0.103967168262654,0,0.19015047879617,1,1,1,5,5,5,15,1,"Class-1",3.84,0,3.84
"2911",30.496,2002-08-02,1,0.356874145006833,0,0.292578659370725,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.496,30.496
"2912",20,2002-09-29,1,0.265731874145009,0,0.395348837209302,2,1,2,10,5,10,25,1.66666666666667,"Class-1",20,0,20
"2913",27.0066666666667,2002-04-21,3,0.329514363885085,0.497435020519836,0.137824897400821,2,3,1,10,15,5,30,2,"Class-2",81.02,0,81.02
"2914",49.447,2003-06-07,2,0.489056087551278,0.352941176470588,0.524281805745553,3,2,3,15,10,15,40,2.66666666666667,"Class-2",0,98.894,98.894
"2915",30.508,2002-08-04,1,0.357729138166887,0,0.296511627906976,2,1,2,10,5,10,25,1.66666666666667,"Class-1",0,30.508,30.508
"2916",21.68,2002-01-27,2,0.282318741450069,0.352941176470588,0.0217168262653899,2,2,1,10,10,5,25,1.66666666666667,"Class-1",12.84,30.52,43.36
"2918",118.04,2004-05-07,4,0.742305061559527,0.581395348837209,0.674931600547195,4,3,4,20,15,20,55,3.66666666666667,"Class-3",472.16,0,472.16
"2919",82.8552,2002-04-03,1,0.648255813953491,0,0.112004103967168,4,1,1,20,5,5,30,2,"Class-2",0,82.8552,82.8552
"2920",12.7266666666667,2003-09-20,6,0.19322845417237,0.689466484268126,0.562585499316005,1,4,3,5,20,15,40,2.66666666666667,"Class-2",76.36,0,76.36
"2921",160.7192,2002-02-16,2,0.808823529411797,0.352941176470588,0.0470246238030096,5,2,1,25,10,5,40,2.66666666666667,"Class-2",128.1,193.3384,321.4384
"2923",-262.781,2002-01-29,2,0.00512995896032832,0.352941176470588,0.0237688098495212,1,2,1,5,10,5,20,1.33333333333333,"Class-1",-593.49,67.928,-525.562
"2925",46.18,2002-03-22,2,0.468194254445945,0.352941176470588,0.091655266757866,3,2,1,15,10,5,30,2,"Class-2",0,92.36,92.36
"2926",33.02,2004-02-13,5,0.381326949384395,0.642612859097127,0.623632010943911,2,4,4,10,20,20,50,3.33333333333333,"Class-3",165.1,0,165.1
"2927",45.0513333333333,2004-09-15,3,0.460499316005454,0.497435020519836,0.788474692202462,3,3,4,15,15,20,50,3.33333333333333,"Class-3",76.23,58.924,135.154
"2929",23.33,2002-10-23,1,0.296169630642954,0,0.423563611491107,2,1,3,10,5,15,30,2,"Class-2",23.33,0,23.33
"293",33.7466666666667,2004-12-24,60,0.387140902872767,0.983926128590972,0.96391928864569,2,5,5,10,25,25,60,4,"Class-4",2024.8,0,2024.8
"2930",59.98,2004-12-29,7,0.549418604651148,0.732045143638851,0.976915184678522,3,4,5,15,20,25,60,4,"Class-4",419.86,0,419.86
"2931",30.76,2002-03-09,1,0.362175102599172,0,0.0738714090287278,2,1,1,10,5,5,20,1.33333333333333,"Class-1",30.76,0,30.76
"2932",1519.10285714286,2004-11-09,14,0.983926128591037,0.875341997264022,0.876025991792065,5,5,5,25,25,25,75,5,"Class-5",21267.44,0,21267.44
"2933",8.05,2002-12-29,1,0.152530779753764,0,0.488714090287277,1,1,3,5,5,15,25,1.66666666666667,"Class-1",8.05,0,8.05
"2934",31.645,2002-10-26,2,0.369699042407652,0.352941176470588,0.42766757865937,2,2,3,10,10,15,35,2.33333333333333,"Class-2",63.29,0,63.29
"2935",78.8984666666667,2003-11-10,6,0.634404924760602,0.689466484268126,0.582079343365252,4,4,3,20,20,15,55,3.66666666666667,"Class-3",224.7,248.6908,473.3908
"2937",84.5124,2002-10-29,1,0.653898768809853,0,0.431942544459644,4,1,3,20,5,15,40,2.66666666666667,"Class-2",0,84.5124,84.5124
"2938",0.1,2002-08-15,1,0.0494186046511625,0,0.316689466484268,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.1,0,0.1
"2939",111.15,2002-12-10,1,0.726060191518484,0,0.477599179206566,4,1,3,20,5,15,40,2.66666666666667,"Class-2",111.15,0,111.15
"294",66.2293103448276,2004-12-30,29,0.581566347469211,0.953830369357045,0.980848153214774,3,5,5,15,25,25,65,4.33333333333333,"Class-4",1920.65,0,1920.65
"2940",197.47,2002-03-21,1,0.843536251710025,0,0.0906292749658003,5,1,1,25,5,5,35,2.33333333333333,"Class-2",197.47,0,197.47
"2941",27.9858333333333,2004-12-07,12,0.334473324213402,0.850205198358413,0.926983584131326,2,5,5,10,25,25,60,4,"Class-4",335.83,0,335.83
"2942",23.31,2004-12-20,6,0.29548563611491,0.689466484268126,0.956737346101231,2,4,5,10,20,25,55,3.66666666666667,"Class-3",139.86,0,139.86
"2943",34.6533333333333,2004-12-07,3,0.39141586867304,0.497435020519836,0.926983584131326,2,3,5,10,15,25,50,3.33333333333333,"Class-3",103.96,0,103.96
"2944",108.88,2004-11-30,5,0.719562243502067,0.642612859097127,0.914329685362517,4,4,5,20,20,25,65,4.33333333333333,"Class-4",544.4,0,544.4
"2945",8.79,2002-03-14,1,0.15731874145007,0,0.0820793433652531,1,1,1,5,5,5,15,1,"Class-1",8.79,0,8.79
"2946",39.45,2004-08-26,12,0.425444596443214,0.850205198358413,0.760772913816689,3,5,4,15,25,20,60,4,"Class-4",473.4,0,473.4
"2947",6.066,2002-07-06,3,0.130471956224351,0.497435020519836,0.247948016415869,1,3,2,5,15,10,30,2,"Class-2",-12.31,30.508,18.198
"2949",3.05,2002-09-28,1,0.0937072503419975,0,0.394322845417236,1,1,2,5,5,10,20,1.33333333333333,"Class-1",3.05,0,3.05
"295",-20.1,2002-02-22,1,0.0323187414500682,0,0.0555745554035568,1,1,1,5,5,5,15,1,"Class-1",-20.1,0,-20.1
"2950",118.084,2002-03-10,1,0.742476060191538,0,0.0747264021887825,4,1,1,20,5,5,30,2,"Class-2",0,118.084,118.084
"2951",1075.55428888889,2005-01-02,18,0.976060191518532,0.909712722298222,0.993331053351573,5,5,5,25,25,25,75,5,"Class-5",18957.83,402.1472,19359.9772
"2953",6.52,2004-09-15,8,0.135259917920658,0.763337893296854,0.788474692202462,1,4,4,5,20,20,45,3,"Class-3",52.16,0,52.16
"2954",105.97,2002-09-02,2,0.715971272229837,0.352941176470588,0.354822161422708,4,2,2,20,10,10,40,2.66666666666667,"Class-2",211.94,0,211.94
"2955",41.52,2002-05-10,2,0.438611491108055,0.352941176470588,0.163645690834473,3,2,1,15,10,5,30,2,"Class-2",83.04,0,83.04
"2956",646.44,2002-03-14,1,0.954343365253138,0,0.0820793433652531,5,1,1,25,5,5,35,2.33333333333333,"Class-2",646.44,0,646.44
"2957",14.79375,2004-09-26,8,0.212551299589607,0.763337893296854,0.818741450068399,2,4,5,10,20,25,55,3.66666666666667,"Class-3",118.35,0,118.35
"2958",112.613333333333,2003-07-11,3,0.730677154582781,0.497435020519836,0.536764705882352,4,3,3,20,15,15,50,3.33333333333333,"Class-3",337.84,0,337.84
"2959",62.66,2002-03-26,1,0.563611491108059,0,0.0979822161422709,3,1,1,15,5,5,25,1.66666666666667,"Class-1",62.66,0,62.66
"296",231.861875,2004-12-11,48,0.866621067031507,0.976915184678523,0.934165526675786,5,5,5,25,25,25,75,5,"Class-5",11129.37,0,11129.37
"2960",64.8276,2002-09-22,1,0.573871409028717,0,0.383036935704514,3,1,2,15,5,10,30,2,"Class-2",0,64.8276,64.8276
"2961",21.2638888888889,2004-02-29,18,0.278043775649796,0.909712722298222,0.633549931600546,2,5,4,10,25,20,55,3.66666666666667,"Class-3",382.75,0,382.75
"2962",4.83666666666667,2004-11-26,3,0.11576607387141,0.497435020519836,0.906634746922024,1,3,5,5,15,25,45,3,"Class-3",14.51,0,14.51
"2963",360.855,2003-06-02,4,0.915868673050668,0.581395348837209,0.522913816689465,5,3,3,25,15,15,55,3.66666666666667,"Class-3",1443.42,0,1443.42
"2964",7.86,2002-04-10,1,0.150136798905611,0,0.121751025991792,1,1,1,5,5,5,15,1,"Class-1",7.86,0,7.86
"2965",6.35666666666667,2003-06-29,3,0.13389192886457,0.497435020519836,0.531976744186046,1,3,3,5,15,15,35,2.33333333333333,"Class-2",19.07,0,19.07
"2966",100.8644,2003-12-05,2,0.70434336525309,0.352941176470588,0.592168262653898,4,2,3,20,10,15,45,3,"Class-3",0,201.7288,201.7288
"2967",0.74,2002-07-31,1,0.0613885088919285,0,0.288474692202462,1,1,2,5,5,10,20,1.33333333333333,"Class-1",0.74,0,0.74
"2968",9.935,2002-01-14,2,0.167407660738716,0.352941176470588,0.00991792065663475,1,2,1,5,10,5,20,1.33333333333333,"Class-1",19.87,0,19.87
"2969",28.648,2004-01-29,5,0.342168262653893,0.642612859097127,0.615937072503419,2,4,4,10,20,20,50,3.33333333333333,"Class-3",143.24,0,143.24
"297",327.1442,2002-02-09,2,0.908173734610174,0.352941176470588,0.0377906976744186,5,2,1,25,10,5,40,2.66666666666667,"Class-2",462.46,191.8284,654.2884
"2970",6.13,2002-01-18,1,0.131155950752395,0,0.012311901504788,1,1,1,5,5,5,15,1,"Class-1",6.13,0,6.13
"2971",12.36,2002-05-19,1,0.190492476060195,0,0.17390560875513,1,1,1,5,5,5,15,1,"Class-1",12.36,0,12.36
"2972",12.2604,2004-11-24,21,0.189466484268129,0.926470588235294,0.902530779753762,1,5,5,5,25,25,55,3.66666666666667,"Class-3",93.99,163.4784,257.4684
"2974",32.402,2002-07-17,2,0.374658002735969,0.352941176470588,0.265389876880985,2,2,2,10,10,10,30,2,"Class-2",0,64.804,64.804
"2975",39.616,2002-03-14,1,0.42664158686729,0,0.0820793433652531,3,1,1,15,5,5,25,1.66666666666667,"Class-1",0,39.616,39.616
"2976",19.06,2002-09-30,2,0.258036935704518,0.352941176470588,0.397058823529411,2,2,2,10,10,10,30,2,"Class-2",38.12,0,38.12
"2977",150.536666666667,2004-07-05,3,0.795827633378963,0.497435020519836,0.711525307797537,4,3,4,20,15,20,55,3.66666666666667,"Class-3",451.61,0,451.61
"2978",88.834,2002-02-04,2,0.669630642954862,0.352941176470588,0.0302667578659371,4,2,1,20,10,5,35,2.33333333333333,"Class-2",135.24,42.428,177.668
"2980",145.295333333333,2002-11-11,3,0.789329685362546,0.497435020519836,0.448016415868672,4,3,3,20,15,15,50,3.33333333333333,"Class-3",393,42.886,435.886
"2982",45.0592,2002-08-13,1,0.460670314637465,0,0.313782489740082,3,1,2,15,5,10,30,2,"Class-2",0,45.0592,45.0592
"2983",56.95125,2003-09-26,8,0.529582763337875,0.763337893296854,0.565834473324213,3,4,3,15,20,15,50,3.33333333333333,"Class-3",455.61,0,455.61
"2984",44.577,2003-09-25,2,0.457763337893279,0.352941176470588,0.564979480164158,3,2,3,15,10,15,40,2.66666666666667,"Class-2",0,89.154,89.154
"2985",15.096,2004-08-15,10,0.215116279069771,0.815492476060192,0.747948016415868,2,5,4,10,25,20,55,3.66666666666667,"Class-3",150.96,0,150.96
"2986",32.716,2003-04-18,5,0.378077975376188,0.642612859097127,0.511627906976743,2,4,3,10,20,15,45,3,"Class-3",163.58,0,163.58
"2987",28.2155333333333,2003-07-27,6,0.337209302325576,0.689466484268126,0.542065663474691,2,4,3,10,20,15,45,3,"Class-3",0,169.2932,169.2932
"2989",4.6925,2002-12-13,4,0.114398084815322,0.581395348837209,0.481190150478795,1,3,3,5,15,15,35,2.33333333333333,"Class-2",18.77,0,18.77
"299",305.892,2004-12-08,10,0.900820793433702,0.815492476060192,0.928693570451436,5,5,5,25,25,25,75,5,"Class-5",3058.92,0,3058.92
"2990",18.79,2002-03-08,2,0.255642954856365,0.352941176470588,0.0721614227086183,2,2,1,10,10,5,25,1.66666666666667,"Class-1",37.58,0,37.58
"2991",32.027,2004-07-28,4,0.372264021887816,0.581395348837209,0.732900136798905,2,3,4,10,15,20,45,3,"Class-3",2.18,125.928,128.108
"2993",27.6344444444444,2004-07-22,18,0.33225034199726,0.909712722298222,0.726744186046511,2,5,4,10,25,20,55,3.66666666666667,"Class-3",497.42,0,497.42
"2994",40.37,2002-06-26,1,0.431429548563596,0,0.230677154582763,3,1,2,15,5,10,30,2,"Class-2",40.37,0,40.37
